NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,주소,경도,위도
314,서울특별시 강서구 화곡동,1145,1145,0,우장산롯데캐슬,177.86,201111,12,"79,000",10,2003,공항대로 382,서울특별시 강서구 화곡동 1145,126.848318501804,37.5556368030986
315,서울특별시 강서구 염창동,299,299,0,강변힐스테이트,59.9,201111,12,"37,850",12,2005,양천로75길 19,서울특별시 강서구 염창동 299,126.874542960241,37.5512518819948
316,서울특별시 강서구 등촌동,653-13,653,13,우당,84.86,201111,12,"31,000",3,1997,공항대로 461-45,서울특별시 강서구 등촌동 653-13,126.858196660534,37.5546046441834
317,서울특별시 강서구 방화동,852,852,0,마곡중앙하이츠아파트,59.34,201111,11,"25,000",9,1994,양천로6길 28,서울특별시 강서구 방화동 852,126.806639355477,37.5698046000523
318,서울특별시 강서구 방화동,839,839,0,방화그린,33.18,201111,11,"12,600",2,1993,방화대로48길 40,서울특별시 강서구 방화동 839,126.818960346599,37.5747821264629
319,서울특별시 강서구 화곡동,1009-8,1009,8,타워빌,84.26,201111,11,"32,100",6,2001,강서로43길 28,서울특별시 강서구 화곡동 1009-8,126.834646136195,37.547228901124
320,서울특별시 강서구 가양동,1461,1461,0,가양2단지(성지),39.6,201111,11,"18,700",7,1992,허준로 47,서울특별시 강서구 가양동 1461,126.847174411361,37.5704957193283
321,서울특별시 강서구 화곡동,840-6,840,6,그라비스,79.26,201111,11,"22,700",5,2007,강서로10길 193,서울특별시 강서구 화곡동 840-6,126.858644414182,37.5314468080852
322,서울특별시 강서구 화곡동,1072-22,1072,22,천우중앙,101.79,201111,11,"28,800",7,2004,화곡로18길 19,서울특별시 강서구 화곡동 1072-22,126.836065195211,37.5394670654692
323,서울특별시 강서구 등촌동,715,715,0,등촌동아이파크,84.9958,201111,11,"55,600",17,2004,등촌로 163,서울특별시 강서구 등촌동 715,126.859981715413,37.5439005769284
324,서울특별시 강서구 염창동,Sep-66,66,9,염창동한강우성,65.88,201111,11,"24,500",5,1990,양천로67길 77,서울특별시 강서구 염창동 Sep-66,,
325,서울특별시 강서구 내발산동,702-7,702,7,천우캐슬,97.97,201111,11,"34,000",3,2003,우장산로2길 72,서울특별시 강서구 내발산동 702-7,126.836893871475,37.5516330402873
326,서울특별시 강서구 등촌동,694,694,0,대림,123.72,201111,10,"59,000",19,1995,공항대로39길 100,서울특별시 강서구 등촌동 694,126.846655652033,37.5626461178697
327,서울특별시 강서구 화곡동,1159,1159,0,"우장산아이파크,이편한세상",84.97,201111,10,"56,000",10,2008,강서로 266,서울특별시 강서구 화곡동 1159,126.838765589968,37.5493547358614
328,서울특별시 강서구 방화동,839,839,0,방화그린,33.6,201111,10,"12,250",15,1993,방화대로48길 40,서울특별시 강서구 방화동 839,126.818960346599,37.5747821264629
329,서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,84.98,201111,10,"61,500",15,2005,강서로 348,서울특별시 강서구 내발산동 657,126.838965102044,37.5562956592551
330,서울특별시 강서구 등촌동,701,701,0,"진로,미주아파트",84.96,201111,10,"43,000",4,1994,공항대로 351-21,서울특별시 강서구 등촌동 701,126.847028675022,37.559838467768
331,서울특별시 강서구 화곡동,465-13,465,13,태성비리치,84.89,201111,9,"22,500",4,2002,등촌로13자길 63-28,서울특별시 강서구 화곡동 465-13,126.855281085347,37.5362440744948
332,서울특별시 강서구 방화동,867,867,0,길성그랑프리텔,57.97,201111,9,"26,500",12,2002,방화대로 319,서울특별시 강서구 방화동 867,126.816100583063,37.569183074574
333,서울특별시 강서구 방화동,579,579,0,한진로즈힐,59.92,201111,9,"27,500",4,2004,양천로24가길 59,서울특별시 강서구 방화동 579,126.81336525129,37.5715416391155
334,서울특별시 강서구 방화동,814,814,0,방화5,49.77,201111,9,"20,000",1,1994,금낭화로 287-19,서울특별시 강서구 방화동 814,126.810252932489,37.5771889702167
335,서울특별시 강서구 방화동,814,814,0,방화5,33.18,201111,9,"15,080",12,1994,금낭화로 287-19,서울특별시 강서구 방화동 814,126.810252932489,37.5771889702167
336,서울특별시 강서구 등촌동,707,707,0,"등촌7,8단지주공아파트",41.85,201111,9,"19,800",3,1994,공항대로43길 104,서울특별시 강서구 등촌동 707,126.851687961989,37.56080406349
337,서울특별시 강서구 내발산동,749,749,0,마곡수명산파크5단지,59.84,201111,9,"39,000",8,2008,수명로2길 105,서울특별시 강서구 내발산동 749,126.827067848467,37.5519895481685
338,서울특별시 강서구 화곡동,1155,1155,0,탑건진선미,69.33,201111,9,"27,000",8,2005,초록마을로 166,서울특별시 강서구 화곡동 1155,126.846141178613,37.5362453143624
339,서울특별시 강서구 가양동,1475,1475,0,강변,39.6,201111,9,"20,400",13,1992,허준로 139,서울특별시 강서구 가양동 1475,126.855667621933,37.5652163063579
340,서울특별시 강서구 방화동,814,814,0,방화5,33.18,201111,8,"15,300",11,1994,금낭화로 287-19,서울특별시 강서구 방화동 814,126.810252932489,37.5771889702167
341,서울특별시 강서구 염창동,240-1,240,1,강변월드메르디앙,84.9102,201111,8,"54,500",6,2010,양천로63길 51,서울특별시 강서구 염창동 240-1,126.86537637911,37.5577647356867
342,서울특별시 강서구 염창동,298,298,0,일신건영휴먼빌,84.93,201111,8,"38,000",5,2004,양천로71가길 22,서울특별시 강서구 염창동 298,126.873427807174,37.5521253803936
343,서울특별시 강서구 염창동,299,299,0,강변힐스테이트,84.99,201111,8,"46,000",4,2005,양천로75길 19,서울특별시 강서구 염창동 299,126.874542960241,37.5512518819948
344,서울특별시 강서구 방화동,885,885,0,방화동2차태승훼미리,83.18,201111,8,"31,000",1,2005,양천로14길 86-13,서울특별시 강서구 방화동 885,126.807915105075,37.5690826437317
345,서울특별시 강서구 가양동,448-9,448,9,빛고을우방,84.9,201111,8,"37,500",18,1999,양천로 521,서울특별시 강서구 가양동 448-9,126.857950252379,37.5601069146431
346,서울특별시 강서구 등촌동,688,688,0,주공3,37.67,201111,8,"20,900",8,1995,강서로56나길 37,서울특별시 강서구 등촌동 688,126.841111422493,37.5616418349754
347,서울특별시 강서구 내발산동,742,742,0,마곡수명산파크1단지,84.82,201111,8,"43,000",14,2007,강서로47길 108,서울특별시 강서구 내발산동 742,126.830206010388,37.554378050436
348,서울특별시 강서구 염창동,301,301,0,염창3차보람,84.98,201111,8,"34,000",8,2006,양천로71가길 21,서울특별시 강서구 염창동 301,126.873826815673,37.5528773294775
349,서울특별시 강서구 화곡동,1091,1091,0,화곡푸르지오,144.123,201111,7,"69,000",12,2002,화곡로13길 107,서울특별시 강서구 화곡동 1091,126.831442765438,37.5446220190794
350,서울특별시 강서구 등촌동,632-4,632,4,삼성한사랑1,84.99,201111,7,"36,500",5,1997,양천로66길 6,서울특별시 강서구 등촌동 632-4,126.863891749666,37.5552005985963
351,서울특별시 강서구 마곡동,1478,1478,0,마곡삼성아파트,84.92,201111,7,"28,400",1,1998,방화대로34길 113,서울특별시 강서구 마곡동 1478,126.822167870369,37.5720972651485
352,서울특별시 강서구 가양동,1490,1490,0,가양도시개발9-2단지,49.5,201111,7,"26,000",14,1993,허준로 234,서울특별시 강서구 가양동 1490,126.863532908859,37.5587212796979
353,서울특별시 강서구 방화동,881,881,0,보람,84.96,201111,7,"37,800",15,2004,방화대로45길 78,서울특별시 강서구 방화동 881,126.812182016823,37.5746440462561
354,서울특별시 강서구 방화동,814,814,0,방화5,39.6,201111,7,"18,000",4,1994,금낭화로 287-19,서울특별시 강서구 방화동 814,126.810252932489,37.5771889702167
355,서울특별시 강서구 내발산동,698-1,698,1,삼대,84.63,201111,7,"27,600",6,2000,강서로47길 55,서울특별시 강서구 내발산동 698-1,126.833075218545,37.552768636288
356,서울특별시 강서구 염창동,263-2,263,2,주상복합태진가람,58.86,201111,7,"21,500",7,1995,양천로 706,서울특별시 강서구 염창동 263-2,126.874322479382,37.5495183979505
357,서울특별시 강서구 염창동,255,255,0,무학,59.38,201111,7,"27,300",11,1999,양천로77길 45,서울특별시 강서구 염창동 255,126.876557322294,37.5513949211236
358,서울특별시 강서구 염창동,292,292,0,동아,59.97,201111,7,"26,800",16,1998,양천로69길 58,서울특별시 강서구 염창동 292,126.873119215493,37.5548515573392
359,서울특별시 강서구 염창동,Sep-66,66,9,염창동한강우성,65.88,201111,7,"26,400",4,1990,양천로67길 77,서울특별시 강서구 염창동 Sep-66,,
360,서울특별시 강서구 염창동,307,307,0,이너스내안에,84.78,201111,7,"39,000",9,2011,양천로67가길 56,서울특별시 강서구 염창동 307,126.870374571681,37.5535373547738
361,서울특별시 강서구 내발산동,756,756,0,마곡수명산파크7단지,84.68,201111,7,"43,800",13,2008,수명로2가길 22,서울특별시 강서구 내발산동 756,126.822706623708,37.5481491563284
362,서울특별시 강서구 화곡동,1159,1159,0,"우장산아이파크,이편한세상",84.97,201111,6,"58,700",8,2008,강서로 266,서울특별시 강서구 화곡동 1159,126.838765589968,37.5493547358614
363,서울특별시 강서구 가양동,1461,1461,0,가양2단지(성지),34.44,201111,6,"15,650",13,1992,허준로 47,서울특별시 강서구 가양동 1461,126.847174411361,37.5704957193283
364,서울특별시 강서구 등촌동,632-4,632,4,삼성한사랑1,59.69,201111,5,"26,800",5,1997,양천로66길 6,서울특별시 강서구 등촌동 632-4,126.863891749666,37.5552005985963
365,서울특별시 강서구 화곡동,1148,1148,0,우장산롯데,84.98,201111,5,"37,700",2,2004,우장산로 92,서울특별시 강서구 화곡동 1148,126.846487416103,37.552461665687
366,서울특별시 강서구 화곡동,919-1,919,1,유림노르웨이숲(919-1),64.05,201111,5,"24,000",2,2004,곰달래로 96,서울특별시 강서구 화곡동 919-1,126.843935091187,37.5301648129326
367,서울특별시 강서구 화곡동,1139,1139,0,초록,84.07,201111,5,"38,500",4,1998,강서로45다길 30-27,서울특별시 강서구 화곡동 1139,126.833623087174,37.545684414842
368,서울특별시 강서구 염창동,268,268,0,관음삼성,59.96,201111,5,"27,000",2,1997,양천로 656,서울특별시 강서구 염창동 268,126.869126258107,37.5525918225659
369,서울특별시 강서구 방화동,889,889,0,방화3차태승훼미리,84.61,201111,5,"33,000",7,2007,초원로 27,서울특별시 강서구 방화동 889,126.808467466217,37.5680313599731
370,서울특별시 강서구 방화동,870,870,0,동부센트레빌,59.97,201111,5,"31,500",10,2003,양천로3길 17,서울특별시 강서구 방화동 870,126.806100290213,37.5732659649631
371,서울특별시 강서구 내발산동,711-6,711,6,청솔수(711-6),84.92,201111,5,"33,500",3,2007,강서로47마길 71,서울특별시 강서구 내발산동 711-6,126.832485324659,37.5503160972745
372,서울특별시 강서구 내발산동,749,749,0,마곡수명산파크5단지,59.84,201111,5,"36,500",8,2008,수명로2길 105,서울특별시 강서구 내발산동 749,126.827067848467,37.5519895481685
373,서울특별시 강서구 내발산동,749,749,0,마곡수명산파크5단지,59.84,201111,5,"33,000",8,2008,수명로2길 105,서울특별시 강서구 내발산동 749,126.827067848467,37.5519895481685
374,서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,84.98,201111,5,"63,000",17,2005,강서로 348,서울특별시 강서구 내발산동 657,126.838965102044,37.5562956592551
375,서울특별시 강서구 가양동,448-9,448,9,빛고을우방,59.97,201111,4,"28,800",12,1999,양천로 521,서울특별시 강서구 가양동 448-9,126.857950252379,37.5601069146431
376,서울특별시 강서구 등촌동,711,711,0,월드메르디앙,84.97,201111,4,"35,000",5,2002,양천로 420,서울특별시 강서구 등촌동 711,126.847224136537,37.5646053489157
377,서울특별시 강서구 방화동,870,870,0,동부센트레빌,84.96,201111,4,"30,000",1,2003,양천로3길 17,서울특별시 강서구 방화동 870,126.806100290213,37.5732659649631
378,서울특별시 강서구 가양동,1475,1475,0,강변,39.6,201111,4,"18,850",11,1992,허준로 139,서울특별시 강서구 가양동 1475,126.855667621933,37.5652163063579
379,서울특별시 강서구 화곡동,351-89,351,89,중앙화곡하이츠,56.88,201111,4,"18,650",12,1988,강서로17가길 46,서울특별시 강서구 화곡동 351-89,126.843685242147,37.5357166260267
380,서울특별시 강서구 화곡동,351-89,351,89,중앙화곡하이츠,74.16,201111,4,"24,900",7,1988,강서로17가길 46,서울특별시 강서구 화곡동 351-89,126.843685242147,37.5357166260267
381,서울특별시 강서구 내발산동,742,742,0,마곡수명산파크1단지,84.82,201111,4,"43,800",8,2007,강서로47길 108,서울특별시 강서구 내발산동 742,126.830206010388,37.554378050436
382,서울특별시 강서구 내발산동,676-23,676,23,청솔샤르망1001동,84.7449,201111,4,"35,500",7,2004,우장산로4길 40,서울특별시 강서구 내발산동 676-23,126.838734177292,37.5529045325368
383,서울특별시 강서구 방화동,832,832,0,청솔,49.2,201111,4,"24,500",9,1994,방화대로47길 55,서울특별시 강서구 방화동 832,126.812965285254,37.5756309765944
384,서울특별시 강서구 등촌동,707,707,0,"등촌7,8단지주공아파트",41.85,201111,4,"19,200",12,1994,공항대로43길 104,서울특별시 강서구 등촌동 707,126.851687961989,37.56080406349
385,서울특별시 강서구 방화동,832,832,0,청솔,49.2,201111,3,"23,900",12,1994,방화대로47길 55,서울특별시 강서구 방화동 832,126.812965285254,37.5756309765944
386,서울특별시 강서구 화곡동,824-13,824,13,진흥,58.34,201111,3,"15,400",5,1992,곰달래로53길 66,서울특별시 강서구 화곡동 824-13,126.858322176477,37.5345095528911
387,서울특별시 강서구 등촌동,651,651,0,청솔펠리체,83.51,201111,3,"38,750",7,2011,공항대로55길 9-37,서울특별시 강서구 등촌동 651,126.859862584951,37.5538619590409
388,서울특별시 강서구 가양동,1490,1490,0,가양도시개발9-2단지,34.44,201111,3,"17,900",11,1993,허준로 234,서울특별시 강서구 가양동 1490,126.863532908859,37.5587212796979
389,서울특별시 강서구 방화동,891,891,0,태승훼미리4차,79.58,201111,3,"28,000",6,2008,금낭화로13길 36,서울특별시 강서구 방화동 891,126.809357117373,37.5719106786882
390,서울특별시 강서구 방화동,831,831,0,삼환,134.65,201111,3,"50,000",4,1994,방화대로47가길 22,서울특별시 강서구 방화동 831,126.814663568613,37.5770009123079
391,서울특별시 강서구 가양동,1461,1461,0,가양2단지(성지),49.56,201111,2,"24,700",4,1992,허준로 47,서울특별시 강서구 가양동 1461,126.847174411361,37.5704957193283
392,서울특별시 강서구 화곡동,1159,1159,0,"우장산아이파크,이편한세상",59.98,201111,2,"46,000",16,2008,강서로 266,서울특별시 강서구 화곡동 1159,126.838765589968,37.5493547358614
393,서울특별시 강서구 내발산동,753,753,0,마곡수명산파크4단지,84.53,201111,2,"44,300",8,2008,수명로1길 16,서울특별시 강서구 내발산동 753,126.823351155728,37.5512348671569
394,서울특별시 강서구 가양동,448-1,448,1,가양강나루현대,59.76,201111,2,"34,000",19,1999,양천로 507,서울특별시 강서구 가양동 448-1,126.856971359725,37.5607561619781
395,서울특별시 강서구 등촌동,651,651,0,청솔펠리체,83.12,201111,2,"36,000",3,2011,공항대로55길 9-37,서울특별시 강서구 등촌동 651,126.859862584951,37.5538619590409
396,서울특별시 강서구 가양동,1475,1475,0,강변,39.6,201111,2,"20,000",2,1992,허준로 139,서울특별시 강서구 가양동 1475,126.855667621933,37.5652163063579
397,서울특별시 강서구 가양동,1461,1461,0,가양2단지(성지),34.44,201111,2,"15,300",4,1992,허준로 47,서울특별시 강서구 가양동 1461,126.847174411361,37.5704957193283
398,서울특별시 강서구 방화동,814,814,0,방화5,39.6,201111,1,"18,000",5,1994,금낭화로 287-19,서울특별시 강서구 방화동 814,126.810252932489,37.5771889702167
399,서울특별시 강서구 방화동,814,814,0,방화5,33.18,201111,1,"14,800",4,1994,금낭화로 287-19,서울특별시 강서구 방화동 814,126.810252932489,37.5771889702167
400,서울특별시 강서구 방화동,866,866,0,청성,83.6982,201111,1,"30,000",7,2002,금낭화로 100,서울특별시 강서구 방화동 866,126.812000171114,37.5741657797563
401,서울특별시 강서구 등촌동,634-2,634,2,한사랑2삼성,59.37,201111,1,"30,000",10,1999,공항대로59길 64,서울특별시 강서구 등촌동 634-2,126.864162394395,37.554612829484
402,서울특별시 강서구 화곡동,1159,1159,0,"우장산아이파크,이편한세상",59.98,201111,1,"44,000",11,2008,강서로 266,서울특별시 강서구 화곡동 1159,126.838765589968,37.5493547358614
403,서울특별시 강서구 화곡동,981-1,981,1,서광프리메라,84.37,201111,1,"30,000",7,2006,화곡로 292,서울특별시 강서구 화곡동 981-1,126.848769072181,37.5503031171874
404,서울특별시 강서구 화곡동,1159,1159,0,"우장산아이파크,이편한세상",101.65,201111,1,"67,000",16,2008,강서로 266,서울특별시 강서구 화곡동 1159,126.838765589968,37.5493547358614
405,서울특별시 강서구 염창동,291,291,0,현대3,59.92,201111,1,"22,000",9,1996,양천로75길 60,서울특별시 강서구 염창동 291,126.876169884889,37.5519821461266
406,서울특별시 강서구 가양동,1490,1490,0,가양도시개발9-2단지,34.44,201111,1,"16,700",3,1993,허준로 234,서울특별시 강서구 가양동 1490,126.863532908859,37.5587212796979
407,서울특별시 강서구 가양동,1490,1490,0,가양도시개발9-2단지,39.6,201111,1,"20,700",13,1993,허준로 234,서울특별시 강서구 가양동 1490,126.863532908859,37.5587212796979
408,서울특별시 강서구 가양동,1461,1461,0,가양2단지(성지),49.65,201111,1,"24,400",5,1992,허준로 47,서울특별시 강서구 가양동 1461,126.847174411361,37.5704957193283
409,서울특별시 강서구 등촌동,713,713,0,대동황토방2,92.98,201111,1,"40,000",10,2003,공항대로55길 50,서울특별시 강서구 등촌동 713,126.862401758505,37.5551770674789
410,서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,84.98,201110,31,"59,000",13,2005,강서로 348,서울특별시 강서구 내발산동 657,126.838965102044,37.5562956592551
411,서울특별시 강서구 방화동,852,852,0,마곡중앙하이츠아파트,51.03,201110,31,"21,000",2,1994,양천로6길 28,서울특별시 강서구 방화동 852,126.806639355477,37.5698046000523
412,서울특별시 강서구 방화동,852,852,0,마곡중앙하이츠아파트,51.03,201110,31,"22,000",12,1994,양천로6길 28,서울특별시 강서구 방화동 852,126.806639355477,37.5698046000523
413,서울특별시 강서구 방화동,831,831,0,방화4단지,100.35,201110,31,"40,200",8,1994,방화대로47가길 22,서울특별시 강서구 방화동 831,126.814663568613,37.5770009123079
414,서울특별시 강서구 방화동,814,814,0,방화5,39.6,201110,31,"17,900",4,1994,금낭화로 287-19,서울특별시 강서구 방화동 814,126.810252932489,37.5771889702167
415,서울특별시 강서구 방화동,814,814,0,방화5,49.77,201110,31,"22,800",3,1994,금낭화로 287-19,서울특별시 강서구 방화동 814,126.810252932489,37.5771889702167
416,서울특별시 강서구 방화동,875,875,0,방화동동부센트레빌(875번지),84.97,201110,31,"45,300",1,2003,방화대로45길 32,서울특별시 강서구 방화동 875,126.814976041476,37.574703238848
417,서울특별시 강서구 등촌동,631-9,631,9,대동황토방,114.97,201110,31,"50,000",14,2000,공항대로59길 103,서울특별시 강서구 등촌동 631-9,126.862254058442,37.5559200375489
418,서울특별시 강서구 등촌동,695,695,0,주공5,37.67,201110,31,"19,500",5,1995,공항대로39길 74,서울특별시 강서구 등촌동 695,126.84486883674,37.5604516606831
419,서울특별시 강서구 내발산동,749,749,0,마곡수명산파크5단지,59.87,201110,31,"38,000",8,2008,수명로2길 105,서울특별시 강서구 내발산동 749,126.827067848467,37.5519895481685
420,서울특별시 강서구 가양동,448-1,448,1,가양강나루현대,59.76,201110,31,"32,850",20,1999,양천로 507,서울특별시 강서구 가양동 448-1,126.856971359725,37.5607561619781
421,서울특별시 강서구 화곡동,24-134,24,134,동우(24-134),63.16,201110,30,"17,000",4,2001,화곡로42가길 24,서울특별시 강서구 화곡동 24-134,126.845994474238,37.5456861512056
422,서울특별시 강서구 등촌동,694,694,0,대림,123.72,201110,29,"63,000",7,1995,공항대로39길 100,서울특별시 강서구 등촌동 694,126.846655652033,37.5626461178697
423,서울특별시 강서구 등촌동,564-7,564,7,삼형.그레이스빌,55.178,201110,29,"28,100",10,2001,등촌로 91,서울특별시 강서구 등촌동 564-7,126.863185724031,37.538264528261
424,서울특별시 강서구 내발산동,711-6,711,6,청솔수(711-6),84.92,201110,29,"36,750",7,2007,강서로47마길 71,서울특별시 강서구 내발산동 711-6,126.832485324659,37.5503160972745
425,서울특별시 강서구 화곡동,788-39,788,39,예지보금자리,78.82,201110,29,"29,500",6,2007,곰달래로56길 39,서울특별시 강서구 화곡동 788-39,126.861183341645,37.5302760860813
426,서울특별시 강서구 화곡동,1159,1159,0,"우장산아이파크,이편한세상",84.97,201110,29,"56,250",5,2008,강서로 266,서울특별시 강서구 화곡동 1159,126.838765589968,37.5493547358614
427,서울특별시 강서구 화곡동,925-1,925,1,한백아파트,60.42,201110,29,"19,500",3,2003,곰달래로20길 12,서울특별시 강서구 화곡동 925-1,126.842700493851,37.5298199838492
428,서울특별시 강서구 가양동,448-1,448,1,가양강나루현대,59.76,201110,29,"33,500",17,1999,양천로 507,서울특별시 강서구 가양동 448-1,126.856971359725,37.5607561619781
429,서울특별시 강서구 염창동,290,290,0,벽산늘푸른,59.97,201110,29,"27,200",14,1998,양천로63길 52,서울특별시 강서구 염창동 290,126.866239117827,37.5580224101735
430,서울특별시 강서구 염창동,271-4,271,4,염창2차보람,84.97,201110,29,"42,000",15,2005,공항대로59다길 61,서울특별시 강서구 염창동 271-4,126.866830214461,37.5525685323862
431,서울특별시 강서구 염창동,250-1,250,1,삼현팰리채,66.78,201110,29,"26,000",9,2008,양천로73가길 28,서울특별시 강서구 염창동 250-1,126.873695190425,37.5505356760612
432,서울특별시 강서구 가양동,1460,1460,0,한강타운,84.99,201110,28,"41,000",14,1993,허준로 23,서울특별시 강서구 가양동 1460,126.844987319453,37.5713848523162
433,서울특별시 강서구 염창동,272-11,272,11,롯데캐슬,84.9519,201110,28,"58,600",6,2005,공항대로65길 21,서울특별시 강서구 염창동 272-11,126.86835517972,37.5507590570618
434,서울특별시 강서구 염창동,281-22,281,22,염창1차한화꿈에그린,67.43,201110,28,"41,600",1,2005,공항대로75길 17,서울특별시 강서구 염창동 281-22,126.873143646461,37.5481830295131
435,서울특별시 강서구 등촌동,688,688,0,주공3,58.14,201110,28,"30,000",5,1995,강서로56나길 37,서울특별시 강서구 등촌동 688,126.841111422493,37.5616418349754
436,서울특별시 강서구 등촌동,638,638,0,서광등촌마을아파트,84.93,201110,28,"39,350",4,1999,공항대로45길 68-6,서울특별시 강서구 등촌동 638,126.857444510012,37.5578771499458
437,서울특별시 강서구 내발산동,741,741,0,마곡수명산파크2단지,84.68,201110,28,"43,250",13,2007,강서로47길 158,서울특별시 강서구 내발산동 741,126.827440597469,37.5545042353103
438,서울특별시 강서구 화곡동,409-248,409,248,미성아파트(연립),81.89,201110,28,"29,500",11,1987,초록마을로 176,서울특별시 강서구 화곡동 409-248,126.844878864704,37.5359547123781
439,서울특별시 강서구 화곡동,1139,1139,0,초록,49.77,201110,28,"23,800",3,1998,강서로45다길 30-27,서울특별시 강서구 화곡동 1139,126.833623087174,37.545684414842
440,서울특별시 강서구 화곡동,918-18,918,18,태영,82.5,201110,27,"24,300",6,2003,곰달래로22길 9,서울특별시 강서구 화곡동 918-18,126.844339868685,37.5299020747446
441,서울특별시 강서구 가양동,1485,1485,0,가양6단지,49.5,201110,27,"25,000",11,1992,허준로 175,서울특별시 강서구 가양동 1485,126.859294056062,37.5632291233676
442,서울특별시 강서구 내발산동,712-2,712,2,유니드,70.02,201110,27,"25,000",5,2005,강서로45길 104,서울특별시 강서구 내발산동 712-2,126.832151223827,37.5502313795594
443,서울특별시 강서구 등촌동,715,715,0,등촌동아이파크,84.9958,201110,27,"47,500",2,2004,등촌로 163,서울특별시 강서구 등촌동 715,126.859981715413,37.5439005769284
444,서울특별시 강서구 등촌동,715,715,0,등촌동아이파크,134.8836,201110,27,"79,000",5,2004,등촌로 163,서울특별시 강서구 등촌동 715,126.859981715413,37.5439005769284
445,서울특별시 강서구 가양동,1490,1490,0,가양도시개발9-2단지,49.5,201110,26,"26,000",7,1993,허준로 234,서울특별시 강서구 가양동 1490,126.863532908859,37.5587212796979
446,서울특별시 강서구 가양동,1461,1461,0,가양2단지(성지),34.44,201110,26,"15,400",9,1992,허준로 47,서울특별시 강서구 가양동 1461,126.847174411361,37.5704957193283
447,서울특별시 강서구 화곡동,361-1,361,1,대림e편한세상,110.26,201110,26,"40,000",9,1992,월정로 160,서울특별시 강서구 화곡동 361-1,126.837356988102,37.5336462319505
448,서울특별시 강서구 내발산동,742,742,0,마곡수명산파크1단지,84.82,201110,26,"43,300",8,2007,강서로47길 108,서울특별시 강서구 내발산동 742,126.830206010388,37.554378050436
449,서울특별시 강서구 가양동,1485,1485,0,가양6단지,39.6,201110,26,"21,800",8,1992,허준로 175,서울특별시 강서구 가양동 1485,126.859294056062,37.5632291233676
450,서울특별시 강서구 내발산동,749,749,0,마곡수명산파크5단지,59.84,201110,26,"32,000",10,2008,수명로2길 105,서울특별시 강서구 내발산동 749,126.827067848467,37.5519895481685
451,서울특별시 강서구 등촌동,632-4,632,4,삼성한사랑1,59.69,201110,26,"25,800",6,1997,양천로66길 6,서울특별시 강서구 등촌동 632-4,126.863891749666,37.5552005985963
452,서울특별시 강서구 방화동,852,852,0,마곡중앙하이츠아파트,59.34,201110,25,"25,000",5,1994,양천로6길 28,서울특별시 강서구 방화동 852,126.806639355477,37.5698046000523
453,서울특별시 강서구 염창동,295,295,0,성원,59.91,201110,25,"27,000",11,2001,양천로69길 65,서울특별시 강서구 염창동 295,126.872085952226,37.5555795293289
454,서울특별시 강서구 가양동,1485,1485,0,가양6단지,39.6,201110,25,"19,500",14,1992,허준로 175,서울특별시 강서구 가양동 1485,126.859294056062,37.5632291233676
455,서울특별시 강서구 가양동,448-1,448,1,가양강나루현대,59.76,201110,25,"36,500",6,1999,양천로 507,서울특별시 강서구 가양동 448-1,126.856971359725,37.5607561619781
456,서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,59.98,201110,25,"42,900",11,2005,강서로 348,서울특별시 강서구 내발산동 657,126.838965102044,37.5562956592551
457,서울특별시 강서구 내발산동,661-2,661,2,타워힐101동,84.9095,201110,25,"37,500",6,2002,공항대로42길 51-8,서울특별시 강서구 내발산동 661-2,126.843249038454,37.5551351741415
458,서울특별시 강서구 등촌동,715,715,0,등촌동아이파크,84.9958,201110,25,"51,000",14,2004,등촌로 163,서울특별시 강서구 등촌동 715,126.859981715413,37.5439005769284
459,서울특별시 강서구 등촌동,715,715,0,등촌동아이파크,84.9958,201110,25,"48,300",5,2004,등촌로 163,서울특별시 강서구 등촌동 715,126.859981715413,37.5439005769284
460,서울특별시 강서구 가양동,1490,1490,0,가양도시개발9-2단지,34.44,201110,24,"17,000",6,1993,허준로 234,서울특별시 강서구 가양동 1490,126.863532908859,37.5587212796979
461,서울특별시 강서구 화곡동,1154,1154,0,화곡6차보람쉬움,84.98,201110,24,"30,500",3,2005,우장산로15길 47,서울특별시 강서구 화곡동 1154,126.850893634869,37.5553049123389
462,서울특별시 강서구 등촌동,715,715,0,등촌동아이파크,84.9958,201110,24,"49,750",6,2004,등촌로 163,서울특별시 강서구 등촌동 715,126.859981715413,37.5439005769284
463,서울특별시 강서구 방화동,852,852,0,마곡중앙하이츠아파트,51.03,201110,24,"24,000",13,1994,양천로6길 28,서울특별시 강서구 방화동 852,126.806639355477,37.5698046000523
464,서울특별시 강서구 염창동,270-1,270,1,태영,84.93,201110,24,"41,400",17,1999,공항대로61길 60,서울특별시 강서구 염창동 270-1,126.867211516118,37.5533776970786
465,서울특별시 강서구 화곡동,1145,1145,0,우장산롯데캐슬,85.0,201110,24,"50,700",15,2003,공항대로 382,서울특별시 강서구 화곡동 1145,126.848318501804,37.5556368030986
