NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,주소,경도,위도
1153,서울특별시 강서구 염창동,292,292,0,동아,59.97,201410,9,"27,500",5,1998,양천로69길 58,서울특별시 강서구 염창동 292,126.873119215493,37.5548515573392
1154,서울특별시 강서구 등촌동,638,638,0,서광등촌마을아파트,59.67,201410,9,"30,800",14,1999,공항대로45길 68-6,서울특별시 강서구 등촌동 638,126.857444510012,37.5578771499458
1155,서울특별시 강서구 방화동,852,852,0,마곡중앙하이츠아파트,59.34,201410,8,"21,500",8,1994,양천로6길 28,서울특별시 강서구 방화동 852,126.806639355477,37.5698046000523
1156,서울특별시 강서구 등촌동,691-3,691,3,부영,80.64,201410,8,"33,300",2,1994,강서로56나길 110,서울특별시 강서구 등촌동 691-3,126.843641011129,37.5635578457422
1157,서울특별시 강서구 마곡동,740,740,0,마곡엠밸리5단지,84.92,201410,8,"51,400",6,2014,마곡서1로 111-11,서울특별시 강서구 마곡동 740,126.817856201995,37.565844277528
1158,서울특별시 강서구 화곡동,1139,1139,0,초록,59.34,201410,8,"26,300",5,1998,강서로45다길 30-27,서울특별시 강서구 화곡동 1139,126.833623087174,37.545684414842
1159,서울특별시 강서구 화곡동,980-21,980,21,강서아이파크,83.077,201410,8,"28,800",4,2005,화곡로 296,서울특별시 강서구 화곡동 980-21,126.849082061962,37.550540480011
1160,서울특별시 강서구 마곡동,734,734,0,마곡엠밸리1단지,84.92,201410,8,"43,000",10,2014,마곡서1로 131,서울특별시 강서구 마곡동 734,126.818609024282,37.5681771207777
1161,서울특별시 강서구 가양동,1485,1485,0,가양6단지,39.6,201410,8,"18,700",3,1992,허준로 175,서울특별시 강서구 가양동 1485,126.859294056062,37.5632291233676
1162,서울특별시 강서구 가양동,1461,1461,0,가양2단지(성지),39.6,201410,8,"17,400",11,1992,허준로 47,서울특별시 강서구 가양동 1461,126.847174411361,37.5704957193283
1163,서울특별시 강서구 화곡동,918-6,918,6,크로스캐슬,79.92,201410,8,"27,900",10,2003,곰달래로 110,서울특별시 강서구 화곡동 918-6,126.845044534544,37.5300902293596
1164,서울특별시 강서구 가양동,1495,1495,0,한보구암마을,59.58,201410,8,"27,500",14,1999,허준로 76,서울특별시 강서구 가양동 1495,126.849068747878,37.5680830400427
1165,서울특별시 강서구 내발산동,749,749,0,마곡수명산파크5단지,59.84,201410,8,"32,000",4,2008,수명로2길 105,서울특별시 강서구 내발산동 749,126.827067848467,37.5519895481685
1166,서울특별시 강서구 염창동,240-32,240,32,금호타운,59.88,201410,8,"33,000",7,1999,양천로 595,서울특별시 강서구 염창동 240-32,126.865134525013,37.5563178192884
1167,서울특별시 강서구 염창동,288,288,0,현대1,84.34,201410,8,"34,000",6,1994,양천로75길 57,서울특별시 강서구 염창동 288,126.875104087032,37.552852468414
1168,서울특별시 강서구 염창동,302,302,0,염창2차한화꿈에그린,84.99,201410,8,"44,000",11,2006,공항대로63길 16,서울특별시 강서구 염창동 302,126.866856399748,37.5517172093603
1169,서울특별시 강서구 방화동,814,814,0,방화5,49.77,201410,7,"24,000",8,1994,금낭화로 287-19,서울특별시 강서구 방화동 814,126.810252932489,37.5771889702167
1170,서울특별시 강서구 마곡동,1577,1577,0,마곡나루경남아파트,84.29,201410,7,"30,400",9,1991,양천로30길 108,서울특별시 강서구 마곡동 1577,126.822338113508,37.5680972870618
1171,서울특별시 강서구 등촌동,655-46,655,46,등촌동현대2차,94.69,201410,7,"30,300",1,1997,화곡로64길 50,서울특별시 강서구 등촌동 655-46,126.855736674628,37.5562896818677
1172,서울특별시 강서구 등촌동,628-15,628,15,등촌라인(조합),59.91,201410,7,"26,950",10,1997,화곡로68길 33,서울특별시 강서구 등촌동 628-15,126.856290173496,37.5591969717505
1173,서울특별시 강서구 염창동,300,300,0,강변한솔솔파크,84.97,201410,7,"46,400",9,2005,양천로63길 38,서울특별시 강서구 염창동 300,126.866552401948,37.5566842439508
1174,서울특별시 강서구 염창동,289,289,0,신동아,84.9,201410,7,"35,250",10,1995,양천로67길 32,서울특별시 강서구 염창동 289,126.869050974189,37.5551294880285
1175,서울특별시 강서구 염창동,289,289,0,신동아,84.9,201410,7,"35,500",5,1995,양천로67길 32,서울특별시 강서구 염창동 289,126.869050974189,37.5551294880285
1176,서울특별시 강서구 염창동,291,291,0,현대3,83.71,201410,7,"31,000",7,1996,양천로75길 60,서울특별시 강서구 염창동 291,126.876169884889,37.5519821461266
1177,서울특별시 강서구 화곡동,1091,1091,0,화곡푸르지오,84.914,201410,7,"48,000",7,2002,화곡로13길 107,서울특별시 강서구 화곡동 1091,126.831442765438,37.5446220190794
1178,서울특별시 강서구 내발산동,742,742,0,마곡수명산파크1단지,84.68,201410,7,"41,300",14,2007,강서로47길 108,서울특별시 강서구 내발산동 742,126.830206010388,37.554378050436
1179,서울특별시 강서구 내발산동,753,753,0,마곡수명산파크4단지,59.84,201410,7,"34,000",10,2008,수명로1길 16,서울특별시 강서구 내발산동 753,126.823351155728,37.5512348671569
1180,서울특별시 강서구 등촌동,655-46,655,46,등촌동현대2차,59.97,201410,7,"24,800",9,1997,화곡로64길 50,서울특별시 강서구 등촌동 655-46,126.855736674628,37.5562896818677
1181,서울특별시 강서구 내발산동,676-23,676,23,청솔샤르망1001동,84.7449,201410,6,"31,800",1,2004,우장산로4길 40,서울특별시 강서구 내발산동 676-23,126.838734177292,37.5529045325368
1182,서울특별시 강서구 방화동,817,817,0,동성,84.95,201410,6,"30,800",1,1993,금낭화로23길 8,서울특별시 강서구 방화동 817,126.812182127338,37.579602932122
1183,서울특별시 강서구 방화동,817,817,0,동성,76.8,201410,6,"30,000",14,1993,금낭화로23길 8,서울특별시 강서구 방화동 817,126.812182127338,37.579602932122
1184,서울특별시 강서구 염창동,240-32,240,32,금호타운,59.88,201410,6,"32,200",14,1999,양천로 595,서울특별시 강서구 염창동 240-32,126.865134525013,37.5563178192884
1185,서울특별시 강서구 염창동,292,292,0,동아,59.97,201410,6,"27,400",7,1998,양천로69길 58,서울특별시 강서구 염창동 292,126.873119215493,37.5548515573392
1186,서울특별시 강서구 염창동,263,263,0,태진한솔,58.87,201410,6,"29,500",7,1994,공항대로71길 54,서울특별시 강서구 염창동 263,126.874025170747,37.5491303816883
1187,서울특별시 강서구 염창동,293,293,0,한강동아,84.96,201410,6,"36,500",9,1998,양천로73길 80,서울특별시 강서구 염창동 293,126.874209750249,37.5539729003829
1188,서울특별시 강서구 염창동,288,288,0,현대1,84.96,201410,6,"33,300",7,1994,양천로75길 57,서울특별시 강서구 염창동 288,126.875104087032,37.552852468414
1189,서울특별시 강서구 염창동,300,300,0,강변한솔솔파크,84.97,201410,6,"44,300",5,2005,양천로63길 38,서울특별시 강서구 염창동 300,126.866552401948,37.5566842439508
1190,서울특별시 강서구 염창동,308,308,0,강서쌍용예가,84.9025,201410,6,"48,800",12,2014,양천로 613,서울특별시 강서구 염창동 308,126.866556386664,37.5554016793389
1191,서울특별시 강서구 등촌동,694,694,0,대림,89.975,201410,6,"41,300",20,1995,공항대로39길 100,서울특별시 강서구 등촌동 694,126.846655652033,37.5626461178697
1192,서울특별시 강서구 내발산동,753,753,0,마곡수명산파크4단지,84.76,201410,6,"39,000",3,2008,수명로1길 16,서울특별시 강서구 내발산동 753,126.823351155728,37.5512348671569
1193,서울특별시 강서구 화곡동,1091,1091,0,화곡푸르지오,129.204,201410,6,"47,300",1,2002,화곡로13길 107,서울특별시 강서구 화곡동 1091,126.831442765438,37.5446220190794
1194,서울특별시 강서구 화곡동,1159,1159,0,"우장산아이파크,이편한세상",84.97,201410,6,"57,000",17,2008,강서로 266,서울특별시 강서구 화곡동 1159,126.838765589968,37.5493547358614
1195,서울특별시 강서구 화곡동,1159,1159,0,"우장산아이파크,이편한세상",84.97,201410,6,"60,000",13,2008,강서로 266,서울특별시 강서구 화곡동 1159,126.838765589968,37.5493547358614
1196,서울특별시 강서구 화곡동,1159,1159,0,"우장산아이파크,이편한세상",101.65,201410,6,"63,000",4,2008,강서로 266,서울특별시 강서구 화곡동 1159,126.838765589968,37.5493547358614
1197,서울특별시 강서구 화곡동,928-25,928,25,로얄홈타운(102동),40.06,201410,6,"15,900",6,2012,강서로5나길 130-9,서울특별시 강서구 화곡동 928-25,126.840735469759,37.5288046254234
1198,서울특별시 강서구 가양동,1475,1475,0,강변,34.44,201410,6,"14,900",1,1992,허준로 139,서울특별시 강서구 가양동 1475,126.855667621933,37.5652163063579
1199,서울특별시 강서구 가양동,1485,1485,0,가양6단지,49.5,201410,6,"25,000",6,1992,허준로 175,서울특별시 강서구 가양동 1485,126.859294056062,37.5632291233676
1200,서울특별시 강서구 마곡동,422,422,0,신안,59.98,201410,6,"27,700",15,1993,양천로30길 123-9,서울특별시 강서구 마곡동 422,126.823373808305,37.5687748573081
1201,서울특별시 강서구 마곡동,743-4,743,4,마곡엠밸리7단지,84.55,201410,6,"45,000",6,2014,마곡서로 133,서울특별시 강서구 마곡동 743-4,126.823376663134,37.5648812125749
1202,서울특별시 강서구 마곡동,743,743,0,마곡엠밸리6단지,84.88,201410,6,"47,000",10,2014,마곡서1로 100,서울특별시 강서구 마곡동 743,126.820481062137,37.565321846623
1203,서울특별시 강서구 등촌동,707,707,0,"등촌7,8단지주공아파트",41.85,201410,5,"19,100",7,1994,공항대로43길 104,서울특별시 강서구 등촌동 707,126.851687961989,37.56080406349
1204,서울특별시 강서구 등촌동,715,715,0,등촌동아이파크,84.9958,201410,5,"49,000",20,2004,등촌로 163,서울특별시 강서구 등촌동 715,126.859981715413,37.5439005769284
1205,서울특별시 강서구 마곡동,429,429,0,벽산,59.98,201410,5,"27,000",9,1999,양천로47길 118,서울특별시 강서구 마곡동 429,126.837836153319,37.5757346149338
1206,서울특별시 강서구 염창동,281-22,281,22,염창1차한화꿈에그린,59.94,201410,4,"44,800",17,2005,공항대로75길 17,서울특별시 강서구 염창동 281-22,126.873143646461,37.5481830295131
1207,서울특별시 강서구 화곡동,1149,1149,0,화곡보람,84.51,201410,4,"41,200",7,2004,공항대로48길 12,서울특별시 강서구 화곡동 1149,126.854635331277,37.5540389922246
1208,서울특별시 강서구 염창동,299,299,0,강변힐스테이트,84.99,201410,4,"48,000",9,2005,양천로75길 19,서울특별시 강서구 염창동 299,126.874542960241,37.5512518819948
1209,서울특별시 강서구 화곡동,1139,1139,0,초록,59.34,201410,4,"27,000",4,1998,강서로45다길 30-27,서울특별시 강서구 화곡동 1139,126.833623087174,37.545684414842
1210,서울특별시 강서구 등촌동,691-1,691,1,동성,101.88,201410,4,"41,000",3,1995,강서로68길 108,서울특별시 강서구 등촌동 691-1,126.845798929518,37.5638696352592
1211,서울특별시 강서구 등촌동,641,641,0,신원,84.95,201410,4,"31,000",5,1997,화곡로66길 50,서울특별시 강서구 등촌동 641,126.856194945317,37.5571001468576
1212,서울특별시 강서구 등촌동,715,715,0,등촌동아이파크,84.9958,201410,4,"50,000",16,2004,등촌로 163,서울특별시 강서구 등촌동 715,126.859981715413,37.5439005769284
1213,서울특별시 강서구 화곡동,1159,1159,0,"우장산아이파크,이편한세상",59.98,201410,4,"42,000",6,2008,강서로 266,서울특별시 강서구 화곡동 1159,126.838765589968,37.5493547358614
1214,서울특별시 강서구 내발산동,729,729,0,롯데2,84.708,201410,4,"43,000",6,2003,우장산로 47,서울특별시 강서구 내발산동 729,126.842754105531,37.5546639253865
1215,서울특별시 강서구 내발산동,742,742,0,마곡수명산파크1단지,84.53,201410,4,"39,000",15,2007,강서로47길 108,서울특별시 강서구 내발산동 742,126.830206010388,37.554378050436
1216,서울특별시 강서구 내발산동,741,741,0,마곡수명산파크2단지,84.82,201410,4,"41,500",12,2007,강서로47길 158,서울특별시 강서구 내발산동 741,126.827440597469,37.5545042353103
1217,서울특별시 강서구 화곡동,1133-14,1133,14,진성아파트102동,84.89,201410,4,"29,500",5,2005,까치산로 160-9,서울특별시 강서구 화곡동 1133-14,126.853226118536,37.5515028336163
1218,서울특별시 강서구 염창동,304,304,0,이너스5차동진,69.76,201410,4,"29,000",4,2007,양천로71가길 29,서울특별시 강서구 염창동 304,126.874121476474,37.552492827946
1219,서울특별시 강서구 염창동,297,297,0,월드메르디앙,84.98,201410,4,"43,900",12,2004,양천로71길 38,서울특별시 강서구 염창동 297,126.872794958712,37.5527980157628
1220,서울특별시 강서구 가양동,1459,1459,0,동신대아,134.88,201410,4,"51,000",2,1993,강서로 532,서울특별시 강서구 가양동 1459,126.843356532019,37.5721731420165
1221,서울특별시 강서구 마곡동,743-4,743,4,마곡엠밸리7단지,114.91,201410,4,"70,000",9,2014,마곡서로 133,서울특별시 강서구 마곡동 743-4,126.823376663134,37.5648812125749
1222,서울특별시 강서구 염창동,292,292,0,동아,59.97,201410,4,"28,500",15,1998,양천로69길 58,서울특별시 강서구 염창동 292,126.873119215493,37.5548515573392
1223,서울특별시 강서구 방화동,814,814,0,방화5,39.6,201410,4,"17,900",6,1994,금낭화로 287-19,서울특별시 강서구 방화동 814,126.810252932489,37.5771889702167
1224,서울특별시 강서구 가양동,1461,1461,0,가양2단지(성지),34.44,201410,4,"16,000",11,1992,허준로 47,서울특별시 강서구 가양동 1461,126.847174411361,37.5704957193283
1225,서울특별시 강서구 가양동,1461,1461,0,가양2단지(성지),34.44,201410,4,"14,600",2,1992,허준로 47,서울특별시 강서구 가양동 1461,126.847174411361,37.5704957193283
1226,서울특별시 강서구 화곡동,1145,1145,0,우장산롯데캐슬,177.86,201410,4,"68,000",4,2003,공항대로 382,서울특별시 강서구 화곡동 1145,126.848318501804,37.5556368030986
1227,서울특별시 강서구 내발산동,749,749,0,마곡수명산파크5단지,59.76,201410,3,"33,500",11,2008,수명로2길 105,서울특별시 강서구 내발산동 749,126.827067848467,37.5519895481685
1228,서울특별시 강서구 화곡동,474-1,474,1,미주,48.3,201410,3,"14,000",1,1988,등촌로13자길 51,서울특별시 강서구 화곡동 474-1,126.855266741248,37.5374604065672
1229,서울특별시 강서구 가양동,1485,1485,0,가양6단지,49.5,201410,3,"21,200",1,1992,허준로 175,서울특별시 강서구 가양동 1485,126.859294056062,37.5632291233676
1230,서울특별시 강서구 마곡동,717,717,0,마곡금호어울림,84.948,201410,3,"33,500",2,2005,양천로47길 94,서울특별시 강서구 마곡동 717,126.837612448089,37.5745942801032
1231,서울특별시 강서구 마곡동,1525,1525,0,마곡푸르지오,59.87,201410,3,"37,800",10,2008,방화대로34길 88,서울특별시 강서구 마곡동 1525,126.821678241396,37.5699325188665
1232,서울특별시 강서구 방화동,841,841,0,장미,59.04,201410,3,"24,800",6,1994,양천로 125,서울특별시 강서구 방화동 841,126.81749374049,37.5742998188535
1233,서울특별시 강서구 내발산동,730,730,0,길성그랑프리텔,71.513,201410,3,"29,800",6,2003,강서로46길 79,서울특별시 강서구 내발산동 730,126.839321458029,37.5520929941253
1234,서울특별시 강서구 내발산동,675-9,675,9,청솔샤르망1002동,84.6565,201410,2,"37,000",7,2005,우장산로6길 52,서울특별시 강서구 내발산동 675-9,126.838927486989,37.5532650150328
1235,서울특별시 강서구 내발산동,742,742,0,마곡수명산파크1단지,84.53,201410,2,"43,000",10,2007,강서로47길 108,서울특별시 강서구 내발산동 742,126.830206010388,37.554378050436
1236,서울특별시 강서구 가양동,03월 14일,14,3,가양우성,84.87,201410,2,"36,950",15,1990,양천로 489,서울특별시 강서구 가양동 03월 14일,,
1237,서울특별시 강서구 가양동,1485,1485,0,가양6단지,39.6,201410,2,"17,600",14,1992,허준로 175,서울특별시 강서구 가양동 1485,126.859294056062,37.5632291233676
1238,서울특별시 강서구 화곡동,926-4,926,4,지석,41.4,201410,2,"12,200",4,2002,곰달래로18길 33-13,서울특별시 강서구 화곡동 926-4,126.842225792874,37.5287940117744
1239,서울특별시 강서구 화곡동,1159,1159,0,"우장산아이파크,이편한세상",84.97,201410,2,"53,000",5,2008,강서로 266,서울특별시 강서구 화곡동 1159,126.838765589968,37.5493547358614
1240,서울특별시 강서구 화곡동,790-3,790,3,천우네오젠(790-3),84.84,201410,2,"28,800",4,2004,국회대로7길 18,서울특별시 강서구 화곡동 790-3,126.860042232274,37.5302907770996
1241,서울특별시 강서구 화곡동,1076-2,1076,2,근상프리즘(1076-2),74.44,201410,2,"24,000",4,2002,화곡로 176-8,서울특별시 강서구 화곡동 1076-2,126.841261196009,37.5415100617889
1242,서울특별시 강서구 가양동,1485,1485,0,가양6단지,58.65,201410,2,"30,000",11,1992,허준로 175,서울특별시 강서구 가양동 1485,126.859294056062,37.5632291233676
1243,서울특별시 강서구 가양동,1461,1461,0,가양2단지(성지),34.69,201410,2,"14,200",9,1992,허준로 47,서울특별시 강서구 가양동 1461,126.847174411361,37.5704957193283
1244,서울특별시 강서구 염창동,250-1,250,1,삼현팰리채,66.88,201410,2,"25,800",4,2008,양천로73가길 28,서울특별시 강서구 염창동 250-1,126.873695190425,37.5505356760612
1245,서울특별시 강서구 염창동,295,295,0,성원,59.91,201410,2,"28,250",8,2001,양천로69길 65,서울특별시 강서구 염창동 295,126.872085952226,37.5555795293289
1246,서울특별시 강서구 염창동,290,290,0,벽산늘푸른,59.97,201410,2,"26,200",7,1998,양천로63길 52,서울특별시 강서구 염창동 290,126.866239117827,37.5580224101735
1247,서울특별시 강서구 염창동,246-23,246,23,극동,85.0,201410,2,"36,000",11,2000,양천로69길 18,서울특별시 강서구 염창동 246-23,126.871230814305,37.5529480482854
1248,서울특별시 강서구 가양동,239-36,239,36,디아이빌102동,83.92,201410,2,"30,000",7,2006,양천로49길 75,서울특별시 강서구 가양동 239-36,126.839896196261,37.5716299756153
1249,서울특별시 강서구 마곡동,1577,1577,0,마곡나루경남아파트,84.99,201410,2,"30,000",6,1991,양천로30길 108,서울특별시 강서구 마곡동 1577,126.822338113508,37.5680972870618
1250,서울특별시 강서구 등촌동,694,694,0,대림,123.72,201410,2,"54,000",15,1995,공항대로39길 100,서울특별시 강서구 등촌동 694,126.846655652033,37.5626461178697
1251,서울특별시 강서구 등촌동,695,695,0,주공5,58.14,201410,2,"27,400",2,1995,공항대로39길 74,서울특별시 강서구 등촌동 695,126.84486883674,37.5604516606831
1252,서울특별시 강서구 내발산동,753,753,0,마곡수명산파크4단지,59.84,201410,2,"34,900",9,2008,수명로1길 16,서울특별시 강서구 내발산동 753,126.823351155728,37.5512348671569
1253,서울특별시 강서구 가양동,1497,1497,0,가양1차보람더하임,83.07,201410,1,"34,900",8,2006,양천로53길 66,서울특별시 강서구 가양동 1497,126.848570476197,37.567131942386
1254,서울특별시 강서구 방화동,898,898,0,경동팰리스힐,12.22,201410,1,"9,700",5,2014,양천로14길 44,서울특별시 강서구 방화동 898,126.809540976708,37.5712782975486
1255,서울특별시 강서구 방화동,898,898,0,경동팰리스힐,12.22,201410,1,"9,700",5,2014,양천로14길 44,서울특별시 강서구 방화동 898,126.809540976708,37.5712782975486
1256,서울특별시 강서구 마곡동,1181,1181,0,마곡청구아파트,59.91,201410,1,"25,600",5,1998,양천로26길 103,서울특별시 강서구 마곡동 1181,126.821419397243,37.5729528003044
1257,서울특별시 강서구 마곡동,1478,1478,0,마곡삼성아파트,84.92,201410,1,"28,600",5,1998,방화대로34길 113,서울특별시 강서구 마곡동 1478,126.822167870369,37.5720972651485
1258,서울특별시 강서구 염창동,299,299,0,강변힐스테이트,84.99,201410,1,"50,000",9,2005,양천로75길 19,서울특별시 강서구 염창동 299,126.874542960241,37.5512518819948
1259,서울특별시 강서구 등촌동,694,694,0,대림,89.975,201410,1,"41,000",4,1995,공항대로39길 100,서울특별시 강서구 등촌동 694,126.846655652033,37.5626461178697
1260,서울특별시 강서구 등촌동,564-7,564,7,삼형.그레이스빌,55.178,201410,1,"24,000",3,2001,등촌로 91,서울특별시 강서구 등촌동 564-7,126.863185724031,37.538264528261
1261,서울특별시 강서구 등촌동,711,711,0,월드메르디앙,84.97,201410,1,"33,700",3,2002,양천로 420,서울특별시 강서구 등촌동 711,126.847224136537,37.5646053489157
1262,서울특별시 강서구 화곡동,1139,1139,0,초록,59.51,201410,1,"28,900",6,1998,강서로45다길 30-27,서울특별시 강서구 화곡동 1139,126.833623087174,37.545684414842
1263,서울특별시 강서구 화곡동,849-7,849,7,계명(849-7),70.36,201410,1,"20,000",4,2003,강서로10길 143,서울특별시 강서구 화곡동 849-7,126.855752770534,37.5310227245022
1264,서울특별시 강서구 화곡동,1151,1151,0,우장산한화꿈에그린,84.98,201410,1,"39,000",10,2004,우장산로 103,서울특별시 강서구 화곡동 1151,126.847392667674,37.5540084096723
1265,서울특별시 강서구 방화동,852,852,0,마곡중앙하이츠아파트,59.34,201410,1,"23,000",6,1994,양천로6길 28,서울특별시 강서구 방화동 852,126.806639355477,37.5698046000523
1266,서울특별시 강서구 방화동,814,814,0,방화5,49.77,201410,1,"20,000",1,1994,금낭화로 287-19,서울특별시 강서구 방화동 814,126.810252932489,37.5771889702167
1267,서울특별시 강서구 염창동,282-19,282,19,현대아이파크,84.84,201410,1,"47,000",11,2005,공항대로 637,서울특별시 강서구 염창동 282-19,126.87578331269,37.5475437845075
1268,서울특별시 강서구 염창동,293,293,0,한강동아,59.97,201410,1,"28,000",15,1998,양천로73길 80,서울특별시 강서구 염창동 293,126.874209750249,37.5539729003829
1269,서울특별시 강서구 염창동,270-1,270,1,태영,59.97,201410,1,"20,000",4,1999,공항대로61길 60,서울특별시 강서구 염창동 270-1,126.867211516118,37.5533776970786
1270,서울특별시 강서구 염창동,263-2,263,2,주상복합태진가람,58.86,201410,1,"22,500",9,1995,양천로 706,서울특별시 강서구 염창동 263-2,126.874322479382,37.5495183979505
1271,서울특별시 강서구 염창동,289,289,0,신동아,59.82,201410,1,"26,200",12,1995,양천로67길 32,서울특별시 강서구 염창동 289,126.869050974189,37.5551294880285
1272,서울특별시 강서구 염창동,240-32,240,32,금호타운,59.88,201410,1,"29,800",19,1999,양천로 595,서울특별시 강서구 염창동 240-32,126.865134525013,37.5563178192884
1273,서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,84.98,201410,1,"54,500",15,2005,강서로 348,서울특별시 강서구 내발산동 657,126.838965102044,37.5562956592551
1274,서울특별시 강서구 내발산동,689-12,689,12,내안에이너스,63.28,201410,1,"21,700",3,2004,강서로45길 158,서울특별시 강서구 내발산동 689-12,126.831037438257,37.5521918928172
1275,서울특별시 강서구 내발산동,749,749,0,마곡수명산파크5단지,59.84,201410,1,"29,400",2,2008,수명로2길 105,서울특별시 강서구 내발산동 749,126.827067848467,37.5519895481685
1276,서울특별시 강서구 내발산동,749,749,0,마곡수명산파크5단지,59.84,201410,1,"32,000",7,2008,수명로2길 105,서울특별시 강서구 내발산동 749,126.827067848467,37.5519895481685
1277,서울특별시 강서구 마곡동,743-4,743,4,마곡엠밸리7단지,114.91,201410,1,"59,850",15,2014,마곡서로 133,서울특별시 강서구 마곡동 743-4,126.823376663134,37.5648812125749
1278,서울특별시 강서구 가양동,1475,1475,0,강변,39.6,201410,1,"19,300",9,1992,허준로 139,서울특별시 강서구 가양동 1475,126.855667621933,37.5652163063579
1279,서울특별시 강서구 가양동,1475,1475,0,강변,39.6,201410,1,"16,450",1,1992,허준로 139,서울특별시 강서구 가양동 1475,126.855667621933,37.5652163063579
1280,서울특별시 강서구 가양동,1460,1460,0,한강타운,84.99,201410,1,"37,300",9,1993,허준로 23,서울특별시 강서구 가양동 1460,126.844987319453,37.5713848523162
1281,서울특별시 강서구 가양동,1500,1500,0,강서한강자이,98.9994,201410,1,"73,000",9,2013,양천로55길 55,서울특별시 강서구 가양동 1500,126.849144523266,37.5664868440078
1282,서울특별시 강서구 염창동,308,308,0,강서쌍용예가,84.9025,201409,30,"45,600",8,2014,양천로 613,서울특별시 강서구 염창동 308,126.866556386664,37.5554016793389
1283,서울특별시 강서구 염창동,300,300,0,강변한솔솔파크,84.97,201409,30,"45,000",16,2005,양천로63길 38,서울특별시 강서구 염창동 300,126.866552401948,37.5566842439508
1284,서울특별시 강서구 염창동,242-8,242,8,염창동예성그린캐슬,84.99,201409,30,"32,750",10,2005,양천로65길 46,서울특별시 강서구 염창동 242-8,126.867408015619,37.5553374966805
1285,서울특별시 강서구 염창동,290,290,0,벽산늘푸른,59.97,201409,30,"26,000",11,1998,양천로63길 52,서울특별시 강서구 염창동 290,126.866239117827,37.5580224101735
1286,서울특별시 강서구 염창동,258-1,258,1,동아3,84.87,201409,30,"39,400",9,1999,양천로 731,서울특별시 강서구 염창동 258-1,126.877425235008,37.5501995704814
1287,서울특별시 강서구 가양동,03월 14일,14,3,가양우성,84.85,201409,30,"38,000",3,1990,양천로 489,서울특별시 강서구 가양동 03월 14일,,
1288,서울특별시 강서구 가양동,03월 14일,14,3,가양우성,84.85,201409,30,"35,700",11,1990,양천로 489,서울특별시 강서구 가양동 03월 14일,,
1289,서울특별시 강서구 가양동,1475,1475,0,강변,34.44,201409,30,"16,000",4,1992,허준로 139,서울특별시 강서구 가양동 1475,126.855667621933,37.5652163063579
1290,서울특별시 강서구 가양동,1461,1461,0,가양2단지(성지),49.56,201409,30,"22,000",1,1992,허준로 47,서울특별시 강서구 가양동 1461,126.847174411361,37.5704957193283
1291,서울특별시 강서구 방화동,814,814,0,방화5,49.77,201409,30,"22,750",7,1994,금낭화로 287-19,서울특별시 강서구 방화동 814,126.810252932489,37.5771889702167
1292,서울특별시 강서구 방화동,839,839,0,방화그린,33.6,201409,30,"13,000",7,1993,방화대로48길 40,서울특별시 강서구 방화동 839,126.818960346599,37.5747821264629
1293,서울특별시 강서구 방화동,839,839,0,방화그린,33.6,201409,30,"12,100",1,1993,방화대로48길 40,서울특별시 강서구 방화동 839,126.818960346599,37.5747821264629
1294,서울특별시 강서구 등촌동,688,688,0,주공3,58.14,201409,30,"29,100",12,1995,강서로56나길 37,서울특별시 강서구 등촌동 688,126.841111422493,37.5616418349754
1295,서울특별시 강서구 등촌동,688,688,0,주공3,58.14,201409,30,"28,000",3,1995,강서로56나길 37,서울특별시 강서구 등촌동 688,126.841111422493,37.5616418349754
1296,서울특별시 강서구 화곡동,1149,1149,0,화곡보람,112.05,201409,30,"46,000",11,2004,공항대로48길 12,서울특별시 강서구 화곡동 1149,126.854635331277,37.5540389922246
1297,서울특별시 강서구 화곡동,1159,1159,0,"우장산아이파크,이편한세상",59.98,201409,30,"43,500",9,2008,강서로 266,서울특별시 강서구 화곡동 1159,126.838765589968,37.5493547358614
1298,서울특별시 강서구 화곡동,914-3,914,3,일성스카이빌,76.32,201409,30,"22,400",6,2001,강서로5나길 50,서울특별시 강서구 화곡동 914-3,126.845400642882,37.5287942460564
1299,서울특별시 강서구 방화동,814,814,0,방화5,33.18,201409,30,"14,500",8,1994,금낭화로 287-19,서울특별시 강서구 방화동 814,126.810252932489,37.5771889702167
1300,서울특별시 강서구 공항동,1374,1374,0,공항동부센트레빌,59.96,201409,30,"35,000",9,2009,남부순환로 11,서울특별시 강서구 공항동 1374,126.808123426326,37.5605922768697
1301,서울특별시 강서구 방화동,841,841,0,장미,49.2,201409,30,"21,000",4,1994,양천로 125,서울특별시 강서구 방화동 841,126.81749374049,37.5742998188535
1302,서울특별시 강서구 방화동,286-1,286,1,한미(286-1),40.02,201409,30,"15,400",2,1988,양천로23길 8,서울특별시 강서구 방화동 286-1,126.81513397352,37.5738271799437
1303,서울특별시 강서구 방화동,579,579,0,한진로즈힐,59.92,201409,30,"28,500",5,2004,양천로24가길 59,서울특별시 강서구 방화동 579,126.81336525129,37.5715416391155
1304,서울특별시 강서구 방화동,880,880,0,치현마을동일스위트리버,84.9588,201409,30,"35,000",7,2004,금낭화로24가길 28,서울특별시 강서구 방화동 880,126.815824055163,37.5792934130853
