NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,주소,경도,위도
1746,서울특별시 강서구 방화동,814,814,0,방화5,33.18,201308,24,"14,800",12,1994,금낭화로 287-19,서울특별시 강서구 방화동 814,126.810252932489,37.5771889702167
1747,서울특별시 강서구 등촌동,702,702,0,주공10,37.67,201308,24,"18,600",5,1995,화곡로63가길 71,서울특별시 강서구 등촌동 702,126.848366667212,37.5623617210231
1748,서울특별시 강서구 등촌동,695,695,0,주공5,58.14,201308,24,"27,500",6,1995,공항대로39길 74,서울특별시 강서구 등촌동 695,126.84486883674,37.5604516606831
1749,서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,59.98,201308,24,"35,800",1,2005,강서로 348,서울특별시 강서구 내발산동 657,126.838965102044,37.5562956592551
1750,서울특별시 강서구 염창동,268,268,0,관음삼성,59.96,201308,24,"29,900",13,1997,양천로 656,서울특별시 강서구 염창동 268,126.869126258107,37.5525918225659
1751,서울특별시 강서구 방화동,814,814,0,방화5,39.6,201308,24,"17,000",4,1994,금낭화로 287-19,서울특별시 강서구 방화동 814,126.810252932489,37.5771889702167
1752,서울특별시 강서구 화곡동,1159,1159,0,"우장산아이파크,이편한세상",59.98,201308,24,"41,000",5,2008,강서로 266,서울특별시 강서구 화곡동 1159,126.838765589968,37.5493547358614
1753,서울특별시 강서구 등촌동,715,715,0,등촌동아이파크,84.9958,201308,23,"46,300",14,2004,등촌로 163,서울특별시 강서구 등촌동 715,126.859981715413,37.5439005769284
1754,서울특별시 강서구 염창동,245-1,245,1,이너스내안에201동,84.72,201308,23,"35,500",11,2006,양천로67가길 49,서울특별시 강서구 염창동 245-1,126.870404219284,37.5540619479456
1755,서울특별시 강서구 등촌동,561-1,561,1,대림e편한세상,75.64,201308,23,"42,000",13,2002,등촌로 137,서울특별시 강서구 등촌동 561-1,126.862627931358,37.5421371866212
1756,서울특별시 강서구 등촌동,717,717,0,그레이스힐,53.64,201308,23,"37,000",11,2006,양천로 470,서울특별시 강서구 등촌동 717,126.85251042693,37.5620219789256
1757,서울특별시 강서구 화곡동,24-138,24,138,토석아네스아파트,34.08,201308,23,"15,500",8,2012,화곡로42가길 30,서울특별시 강서구 화곡동 24-138,126.846292166421,37.5455343604712
1758,서울특별시 강서구 화곡동,1149,1149,0,화곡보람,59.24,201308,23,"30,100",5,2004,공항대로48길 12,서울특별시 강서구 화곡동 1149,126.854635331277,37.5540389922246
1759,서울특별시 강서구 가양동,448-1,448,1,가양강나루현대,59.76,201308,23,"31,800",18,1999,양천로 507,서울특별시 강서구 가양동 448-1,126.856971359725,37.5607561619781
1760,서울특별시 강서구 내발산동,730,730,0,길성그랑프리텔,84.99,201308,23,"33,000",4,2003,강서로46길 79,서울특별시 강서구 내발산동 730,126.839321458029,37.5520929941253
1761,서울특별시 강서구 방화동,839,839,0,방화그린,33.6,201308,23,"12,500",4,1993,방화대로48길 40,서울특별시 강서구 방화동 839,126.818960346599,37.5747821264629
1762,서울특별시 강서구 방화동,841,841,0,장미,49.2,201308,23,"18,000",15,1994,양천로 125,서울특별시 강서구 방화동 841,126.81749374049,37.5742998188535
1763,서울특별시 강서구 방화동,877,877,0,청성(877-0),67.876,201308,23,"26,000",5,2004,금낭화로 12,서울특별시 강서구 방화동 877,126.812073305021,37.5663695039625
1764,서울특별시 강서구 화곡동,980-21,980,21,강서아이파크,83.077,201308,22,"27,200",5,2005,화곡로 296,서울특별시 강서구 화곡동 980-21,126.849082061962,37.550540480011
1765,서울특별시 강서구 등촌동,715,715,0,등촌동아이파크,134.8836,201308,22,"63,700",11,2004,등촌로 163,서울특별시 강서구 등촌동 715,126.859981715413,37.5439005769284
1766,서울특별시 강서구 가양동,192-9,192,9,한림타운,84.6,201308,22,"25,700",2,2003,강서로 511,서울특별시 강서구 가양동 192-9,126.841381787098,37.5709437114345
1767,서울특별시 강서구 가양동,1460,1460,0,한강타운,84.99,201308,22,"34,000",5,1993,허준로 23,서울특별시 강서구 가양동 1460,126.844987319453,37.5713848523162
1768,서울특별시 강서구 가양동,1475,1475,0,강변,49.5,201308,22,"22,000",1,1992,허준로 139,서울특별시 강서구 가양동 1475,126.855667621933,37.5652163063579
1769,서울특별시 강서구 마곡동,1181,1181,0,마곡청구아파트,59.91,201308,22,"23,500",11,1998,양천로26길 103,서울특별시 강서구 마곡동 1181,126.821419397243,37.5729528003044
1770,서울특별시 강서구 방화동,839,839,0,방화그린,49.77,201308,22,"17,900",15,1993,방화대로48길 40,서울특별시 강서구 방화동 839,126.818960346599,37.5747821264629
1771,서울특별시 강서구 방화동,817,817,0,동성,64.65,201308,22,"26,500",8,1993,금낭화로23길 8,서울특별시 강서구 방화동 817,126.812182127338,37.579602932122
1772,서울특별시 강서구 등촌동,638,638,0,서광등촌마을아파트,59.67,201308,22,"31,700",15,1999,공항대로45길 68-6,서울특별시 강서구 등촌동 638,126.857444510012,37.5578771499458
1773,서울특별시 강서구 등촌동,715,715,0,등촌동아이파크,134.9883,201308,22,"64,500",16,2004,등촌로 163,서울특별시 강서구 등촌동 715,126.859981715413,37.5439005769284
1774,서울특별시 강서구 내발산동,742,742,0,마곡수명산파크1단지,84.53,201308,22,"39,500",12,2007,강서로47길 108,서울특별시 강서구 내발산동 742,126.830206010388,37.554378050436
1775,서울특별시 강서구 염창동,70-20,70,20,삼천리,74.52,201308,22,"28,400",9,1992,양천로67길 71-16,서울특별시 강서구 염창동 70-20,126.871249082573,37.5566039542729
1776,서울특별시 강서구 염창동,264-27,264,27,삼성한아름,84.89,201308,22,"29,500",15,1993,양천로 686-5,서울특별시 강서구 염창동 264-27,126.871602195238,37.5500695849946
1777,서울특별시 강서구 염창동,255,255,0,무학,59.38,201308,22,"25,800",8,1999,양천로77길 45,서울특별시 강서구 염창동 255,126.876557322294,37.5513949211236
1778,서울특별시 강서구 방화동,841,841,0,장미,49.2,201308,22,"19,000",8,1994,양천로 125,서울특별시 강서구 방화동 841,126.81749374049,37.5742998188535
1779,서울특별시 강서구 화곡동,918-6,918,6,크로스캐슬,79.92,201308,22,"25,000",5,2003,곰달래로 110,서울특별시 강서구 화곡동 918-6,126.845044534544,37.5300902293596
1780,서울특별시 강서구 화곡동,24-138,24,138,토석아네스아파트,33.46,201308,22,"14,000",7,2012,화곡로42가길 30,서울특별시 강서구 화곡동 24-138,126.846292166421,37.5455343604712
1781,서울특별시 강서구 화곡동,61-116,61,116,한솔(61-116),58.39,201308,22,"14,900",5,2006,초록마을로6길 20,서울특별시 강서구 화곡동 61-116,126.847052970488,37.5419139646648
1782,서울특별시 강서구 방화동,852,852,0,마곡중앙하이츠아파트,51.03,201308,21,"20,000",11,1994,양천로6길 28,서울특별시 강서구 방화동 852,126.806639355477,37.5698046000523
1783,서울특별시 강서구 방화동,878,878,0,월드메르디앙101동,84.93,201308,21,"32,250",6,2004,양천로1길 117,서울특별시 강서구 방화동 878,126.809210001343,37.5750892365061
1784,서울특별시 강서구 방화동,874,874,0,대림e-편한세상,84.67,201308,21,"35,000",5,2003,양천로6길 57,서울특별시 강서구 방화동 874,126.808182800069,37.5701011122966
1785,서울특별시 강서구 화곡동,1160,1160,0,상진지오벨리,67.59,201308,21,"22,900",5,2010,등촌로13다길 29,서울특별시 강서구 화곡동 1160,126.859678741937,37.5349940185204
1786,서울특별시 강서구 내발산동,659-1,659,1,강서월드메르디앙,84.8945,201308,21,"42,500",12,2006,공항대로42길 54-26,서울특별시 강서구 내발산동 659-1,126.843013179215,37.556864954614
1787,서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,126.65,201308,21,"75,500",3,2005,강서로 348,서울특별시 강서구 내발산동 657,126.838965102044,37.5562956592551
1788,서울특별시 강서구 염창동,299,299,0,강변힐스테이트,84.99,201308,21,"44,000",4,2005,양천로75길 19,서울특별시 강서구 염창동 299,126.874542960241,37.5512518819948
1789,서울특별시 강서구 가양동,1495,1495,0,한보구암마을,59.58,201308,21,"23,300",5,1999,허준로 76,서울특별시 강서구 가양동 1495,126.849068747878,37.5680830400427
1790,서울특별시 강서구 마곡동,429,429,0,벽산,84.97,201308,21,"30,200",6,1999,양천로47길 118,서울특별시 강서구 마곡동 429,126.837836153319,37.5757346149338
1791,서울특별시 강서구 염창동,258-1,258,1,동아3,59.7,201308,20,"27,700",6,1999,양천로 731,서울특별시 강서구 염창동 258-1,126.877425235008,37.5501995704814
1792,서울특별시 강서구 방화동,814,814,0,방화5,39.6,201308,20,"18,100",11,1994,금낭화로 287-19,서울특별시 강서구 방화동 814,126.810252932489,37.5771889702167
1793,서울특별시 강서구 염창동,Sep-66,66,9,염창동한강우성,65.88,201308,20,"25,300",6,1990,양천로67길 77,서울특별시 강서구 염창동 Sep-66,,
1794,서울특별시 강서구 염창동,258-1,258,1,동아3,59.83,201308,20,"33,800",17,1999,양천로 731,서울특별시 강서구 염창동 258-1,126.877425235008,37.5501995704814
1795,서울특별시 강서구 화곡동,925-5,925,5,풍원팰리스,43.8,201308,20,"20,000",6,2012,곰달래로20길 18,서울특별시 강서구 화곡동 925-5,126.842681024569,37.5293938746788
1796,서울특별시 강서구 마곡동,716,716,0,한솔솔파크,84.87,201308,20,"37,800",10,2005,양천로30길 77,서울특별시 강서구 마곡동 716,126.82331418689,37.569719911244
1797,서울특별시 강서구 화곡동,935-9,935,9,무궁화,81.9,201308,20,"15,000",5,1992,강서로7길 141,서울특별시 강서구 화곡동 935-9,126.839884438706,37.5286667928809
1798,서울특별시 강서구 화곡동,914-3,914,3,일성스카이빌,59.96,201308,20,"17,300",8,2001,강서로5나길 50,서울특별시 강서구 화곡동 914-3,126.845400642882,37.5287942460564
1799,서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,126.65,201308,20,"76,800",13,2005,강서로 348,서울특별시 강서구 내발산동 657,126.838965102044,37.5562956592551
1800,서울특별시 강서구 방화동,841,841,0,장미,49.2,201308,20,"19,000",6,1994,양천로 125,서울특별시 강서구 방화동 841,126.81749374049,37.5742998188535
1801,서울특별시 강서구 내발산동,695,695,0,내츄럴1차,70.8,201308,20,"25,200",4,2004,강서로47마길 37-4,서울특별시 강서구 내발산동 695,126.831874429983,37.5514870661611
1802,서울특별시 강서구 염창동,299,299,0,강변힐스테이트,59.9,201308,19,"38,000",6,2005,양천로75길 19,서울특별시 강서구 염창동 299,126.874542960241,37.5512518819948
1803,서울특별시 강서구 마곡동,429,429,0,벽산,84.97,201308,19,"30,200",6,1999,양천로47길 118,서울특별시 강서구 마곡동 429,126.837836153319,37.5757346149338
1804,서울특별시 강서구 내발산동,749,749,0,마곡수명산파크5단지,59.87,201308,19,"29,500",8,2008,수명로2길 105,서울특별시 강서구 내발산동 749,126.827067848467,37.5519895481685
1805,서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,84.98,201308,19,"51,700",14,2005,강서로 348,서울특별시 강서구 내발산동 657,126.838965102044,37.5562956592551
1806,서울특별시 강서구 가양동,1474,1474,0,대림경동아파트,131.4,201308,19,"43,000",15,1993,허준로 121,서울특별시 강서구 가양동 1474,126.854030753209,37.5663473856091
1807,서울특별시 강서구 화곡동,1091,1091,0,화곡푸르지오,103.92,201308,19,"48,500",10,2002,화곡로13길 107,서울특별시 강서구 화곡동 1091,126.831442765438,37.5446220190794
1808,서울특별시 강서구 화곡동,1139,1139,0,초록,84.07,201308,19,"32,900",2,1998,강서로45다길 30-27,서울특별시 강서구 화곡동 1139,126.833623087174,37.545684414842
1809,서울특별시 강서구 방화동,832,832,0,청솔,59.04,201308,19,"25,300",6,1994,방화대로47길 55,서울특별시 강서구 방화동 832,126.812965285254,37.5756309765944
1810,서울특별시 강서구 방화동,832,832,0,청솔,49.2,201308,19,"21,550",13,1994,방화대로47길 55,서울특별시 강서구 방화동 832,126.812965285254,37.5756309765944
1811,서울특별시 강서구 염창동,250-3,250,3,이너스양화6차,84.75,201308,19,"34,500",3,2009,양천로73가길 38,서울특별시 강서구 염창동 250-3,126.874319921281,37.5503005515302
1812,서울특별시 강서구 염창동,289,289,0,신동아,59.82,201308,19,"23,700",3,1995,양천로67길 32,서울특별시 강서구 염창동 289,126.869050974189,37.5551294880285
1813,서울특별시 강서구 염창동,280,280,0,극동상록수,59.91,201308,19,"27,650",15,1999,공항대로71길 31,서울특별시 강서구 염창동 280,126.872117460239,37.5489294807352
1814,서울특별시 강서구 염창동,Sep-66,66,9,염창동한강우성,84.7,201308,19,"27,500",1,1990,양천로67길 77,서울특별시 강서구 염창동 Sep-66,,
1815,서울특별시 강서구 가양동,1485,1485,0,가양6단지,58.65,201308,19,"25,700",15,1992,허준로 175,서울특별시 강서구 가양동 1485,126.859294056062,37.5632291233676
1816,서울특별시 강서구 등촌동,634-2,634,2,한사랑2삼성,59.37,201308,19,"29,000",5,1999,공항대로59길 64,서울특별시 강서구 등촌동 634-2,126.864162394395,37.554612829484
1817,서울특별시 강서구 내발산동,749,749,0,마곡수명산파크5단지,59.84,201308,18,"29,750",4,2008,수명로2길 105,서울특별시 강서구 내발산동 749,126.827067848467,37.5519895481685
1818,서울특별시 강서구 등촌동,642,642,0,제일(코오롱),84.83,201308,18,"32,000",16,1999,화곡로66길 90,서울특별시 강서구 등촌동 642,126.858281994359,37.5559780461935
1819,서울특별시 강서구 가양동,1461,1461,0,가양2단지(성지),34.69,201308,18,"13,000",13,1992,허준로 47,서울특별시 강서구 가양동 1461,126.847174411361,37.5704957193283
1820,서울특별시 강서구 방화동,875,875,0,방화동동부센트레빌(875번지),114.99,201308,17,"47,400",3,2003,방화대로45길 32,서울특별시 강서구 방화동 875,126.814976041476,37.574703238848
1821,서울특별시 강서구 내발산동,751,751,0,마곡수명산파크3단지,84.96,201308,17,"41,300",8,2007,수명로1길 110,서울특별시 강서구 내발산동 751,126.824912207374,37.5528192530167
1822,서울특별시 강서구 등촌동,688,688,0,주공3,58.14,201308,17,"28,700",12,1995,강서로56나길 37,서울특별시 강서구 등촌동 688,126.841111422493,37.5616418349754
1823,서울특별시 강서구 방화동,831,831,0,삼환,134.65,201308,17,"44,800",6,1994,방화대로47가길 22,서울특별시 강서구 방화동 831,126.814663568613,37.5770009123079
1824,서울특별시 강서구 방화동,814,814,0,방화5,33.18,201308,17,"14,500",6,1994,금낭화로 287-19,서울특별시 강서구 방화동 814,126.810252932489,37.5771889702167
1825,서울특별시 강서구 마곡동,1171,1171,0,마곡현대아파트,59.92,201308,17,"21,000",2,1999,양천로 140,서울특별시 강서구 마곡동 1171,126.819061476376,37.5730344439131
1826,서울특별시 강서구 등촌동,694,694,0,대림,123.72,201308,17,"56,000",8,1995,공항대로39길 100,서울특별시 강서구 등촌동 694,126.846655652033,37.5626461178697
1827,서울특별시 강서구 염창동,258-1,258,1,동아3,84.87,201308,17,"37,000",9,1999,양천로 731,서울특별시 강서구 염창동 258-1,126.877425235008,37.5501995704814
1828,서울특별시 강서구 염창동,292,292,0,동아,59.97,201308,17,"23,650",1,1998,양천로69길 58,서울특별시 강서구 염창동 292,126.873119215493,37.5548515573392
1829,서울특별시 강서구 화곡동,1145,1145,0,우장산롯데캐슬,177.86,201308,17,"74,500",13,2003,공항대로 382,서울특별시 강서구 화곡동 1145,126.848318501804,37.5556368030986
1830,서울특별시 강서구 화곡동,1139,1139,0,초록,49.77,201308,17,"24,000",5,1998,강서로45다길 30-27,서울특별시 강서구 화곡동 1139,126.833623087174,37.545684414842
1831,서울특별시 강서구 화곡동,1091,1091,0,화곡푸르지오,84.94,201308,17,"41,000",10,2002,화곡로13길 107,서울특별시 강서구 화곡동 1091,126.831442765438,37.5446220190794
1832,서울특별시 강서구 화곡동,1152,1152,0,보람,84.98,201308,17,"25,800",2,2004,월정로16길 38,서울특별시 강서구 화곡동 1152,126.84210191349,37.527666333668
1833,서울특별시 강서구 가양동,1460,1460,0,한강타운,84.99,201308,17,"37,900",7,1993,허준로 23,서울특별시 강서구 가양동 1460,126.844987319453,37.5713848523162
1834,서울특별시 강서구 염창동,280,280,0,극동상록수,84.96,201308,17,"41,900",8,1999,공항대로71길 31,서울특별시 강서구 염창동 280,126.872117460239,37.5489294807352
1835,서울특별시 강서구 염창동,288,288,0,현대1,84.34,201308,16,"31,000",13,1994,양천로75길 57,서울특별시 강서구 염창동 288,126.875104087032,37.552852468414
1836,서울특별시 강서구 등촌동,715,715,0,등촌동아이파크,165.8299,201308,16,"65,000",15,2004,등촌로 163,서울특별시 강서구 등촌동 715,126.859981715413,37.5439005769284
1837,서울특별시 강서구 등촌동,695,695,0,주공5,37.67,201308,16,"18,800",6,1995,공항대로39길 74,서울특별시 강서구 등촌동 695,126.84486883674,37.5604516606831
1838,서울특별시 강서구 마곡동,1478,1478,0,마곡삼성아파트,59.95,201308,16,"22,800",11,1998,방화대로34길 113,서울특별시 강서구 마곡동 1478,126.822167870369,37.5720972651485
1839,서울특별시 강서구 가양동,1495,1495,0,한보구암마을,59.58,201308,16,"25,000",4,1999,허준로 76,서울특별시 강서구 가양동 1495,126.849068747878,37.5680830400427
1840,서울특별시 강서구 가양동,1461,1461,0,가양2단지(성지),34.44,201308,16,"14,800",12,1992,허준로 47,서울특별시 강서구 가양동 1461,126.847174411361,37.5704957193283
1841,서울특별시 강서구 내발산동,742,742,0,마곡수명산파크1단지,84.53,201308,16,"39,900",10,2007,강서로47길 108,서울특별시 강서구 내발산동 742,126.830206010388,37.554378050436
1842,서울특별시 강서구 내발산동,742,742,0,마곡수명산파크1단지,84.82,201308,16,"36,500",1,2007,강서로47길 108,서울특별시 강서구 내발산동 742,126.830206010388,37.554378050436
1843,서울특별시 강서구 내발산동,674-33,674,33,천우네오젠,84.82,201308,16,"29,200",5,2009,우장산로8길 42,서울특별시 강서구 내발산동 674-33,126.840522349792,37.5528594787188
1844,서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,59.98,201308,16,"40,300",2,2005,강서로 348,서울특별시 강서구 내발산동 657,126.838965102044,37.5562956592551
1845,서울특별시 강서구 방화동,875,875,0,방화동동부센트레빌(875번지),84.97,201308,16,"34,000",2,2003,방화대로45길 32,서울특별시 강서구 방화동 875,126.814976041476,37.574703238848
1846,서울특별시 강서구 방화동,839,839,0,방화그린,39.76,201308,16,"14,300",2,1993,방화대로48길 40,서울특별시 강서구 방화동 839,126.818960346599,37.5747821264629
1847,서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,84.98,201308,16,"53,800",3,2005,강서로 348,서울특별시 강서구 내발산동 657,126.838965102044,37.5562956592551
1848,서울특별시 강서구 마곡동,1467,1467,0,마곡우림필유아파트,76.374,201308,15,"28,900",15,2003,양천로28길 29,서울특별시 강서구 마곡동 1467,126.821349834096,37.5717925752818
1849,서울특별시 강서구 내발산동,704-2,704,2,우장산타워빌,84.53,201308,15,"30,500",2,2002,우장산로4길 60,서울특별시 강서구 내발산동 704-2,126.838349239637,37.5519314698112
1850,서울특별시 강서구 화곡동,1159,1159,0,"우장산아이파크,이편한세상",114.98,201308,15,"61,500",2,2008,강서로 266,서울특별시 강서구 화곡동 1159,126.838765589968,37.5493547358614
1851,서울특별시 강서구 염창동,258-1,258,1,동아3,84.87,201308,15,"36,300",3,1999,양천로 731,서울특별시 강서구 염창동 258-1,126.877425235008,37.5501995704814
1852,서울특별시 강서구 염창동,299,299,0,강변힐스테이트,59.9,201308,15,"38,100",13,2005,양천로75길 19,서울특별시 강서구 염창동 299,126.874542960241,37.5512518819948
1853,서울특별시 강서구 마곡동,1181,1181,0,마곡청구아파트,84.92,201308,15,"28,600",6,1998,양천로26길 103,서울특별시 강서구 마곡동 1181,126.821419397243,37.5729528003044
1854,서울특별시 강서구 염창동,248-3,248,3,삼성하나로,59.26,201308,15,"23,500",11,1994,양천로73길 5,서울특별시 강서구 염창동 248-3,126.871906542332,37.5516297228771
1855,서울특별시 강서구 마곡동,1467,1467,0,마곡우림필유아파트,84.528,201308,15,"33,900",5,2003,양천로28길 29,서울특별시 강서구 마곡동 1467,126.821349834096,37.5717925752818
1856,서울특별시 강서구 가양동,1461,1461,0,가양2단지(성지),49.56,201308,15,"23,000",14,1992,허준로 47,서울특별시 강서구 가양동 1461,126.847174411361,37.5704957193283
1857,서울특별시 강서구 가양동,1490,1490,0,가양도시개발9-2단지,39.6,201308,15,"19,900",6,1993,허준로 234,서울특별시 강서구 가양동 1490,126.863532908859,37.5587212796979
1858,서울특별시 강서구 염창동,258-1,258,1,동아3,59.83,201308,15,"33,000",13,1999,양천로 731,서울특별시 강서구 염창동 258-1,126.877425235008,37.5501995704814
1859,서울특별시 강서구 염창동,287-1,287,1,우성2,84.7,201308,15,"30,000",12,1992,양천로67길 54,서울특별시 강서구 염창동 287-1,126.8694909718,37.5557240025396
1860,서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,84.98,201308,14,"51,500",16,2005,강서로 348,서울특별시 강서구 내발산동 657,126.838965102044,37.5562956592551
1861,서울특별시 강서구 가양동,1461,1461,0,가양2단지(성지),39.6,201308,14,"16,400",2,1992,허준로 47,서울특별시 강서구 가양동 1461,126.847174411361,37.5704957193283
1862,서울특별시 강서구 가양동,1460,1460,0,한강타운,84.99,201308,14,"38,000",11,1993,허준로 23,서울특별시 강서구 가양동 1460,126.844987319453,37.5713848523162
1863,서울특별시 강서구 방화동,832,832,0,청솔,49.2,201308,14,"19,500",6,1994,방화대로47길 55,서울특별시 강서구 방화동 832,126.812965285254,37.5756309765944
1864,서울특별시 강서구 등촌동,715,715,0,등촌동아이파크,134.8836,201308,14,"64,000",13,2004,등촌로 163,서울특별시 강서구 등촌동 715,126.859981715413,37.5439005769284
1865,서울특별시 강서구 등촌동,702,702,0,주공10,58.14,201308,14,"29,000",7,1995,화곡로63가길 71,서울특별시 강서구 등촌동 702,126.848366667212,37.5623617210231
1866,서울특별시 강서구 염창동,268,268,0,관음삼성,84.93,201308,14,"36,800",1,1997,양천로 656,서울특별시 강서구 염창동 268,126.869126258107,37.5525918225659
1867,서울특별시 강서구 염창동,272-28,272,28,염창3우성,84.96,201308,14,"30,800",2,1993,공항대로63길 14,서울특별시 강서구 염창동 272-28,126.867424675484,37.5512994254885
1868,서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,59.98,201308,14,"40,800",15,2005,강서로 348,서울특별시 강서구 내발산동 657,126.838965102044,37.5562956592551
1869,서울특별시 강서구 내발산동,712-2,712,2,유니드,44.77,201308,14,"15,500",6,2005,강서로45길 104,서울특별시 강서구 내발산동 712-2,126.832151223827,37.5502313795594
1870,서울특별시 강서구 마곡동,1181,1181,0,마곡청구아파트,84.92,201308,14,"28,000",8,1998,양천로26길 103,서울특별시 강서구 마곡동 1181,126.821419397243,37.5729528003044
1871,서울특별시 강서구 가양동,1490,1490,0,가양도시개발9-2단지,39.6,201308,13,"19,180",3,1993,허준로 234,서울특별시 강서구 가양동 1490,126.863532908859,37.5587212796979
1872,서울특별시 강서구 등촌동,564-7,564,7,삼형.그레이스빌,55.178,201308,13,"25,000",7,2001,등촌로 91,서울특별시 강서구 등촌동 564-7,126.863185724031,37.538264528261
1873,서울특별시 강서구 내발산동,756,756,0,마곡수명산파크7단지,84.68,201308,13,"35,700",12,2008,수명로2가길 22,서울특별시 강서구 내발산동 756,126.822706623708,37.5481491563284
1874,서울특별시 강서구 등촌동,715,715,0,등촌동아이파크,84.9958,201308,13,"40,700",1,2004,등촌로 163,서울특별시 강서구 등촌동 715,126.859981715413,37.5439005769284
1875,서울특별시 강서구 등촌동,695,695,0,주공5,58.14,201308,13,"25,000",3,1995,공항대로39길 74,서울특별시 강서구 등촌동 695,126.84486883674,37.5604516606831
1876,서울특별시 강서구 염창동,301,301,0,염창3차보람,84.98,201308,13,"33,900",9,2006,양천로71가길 21,서울특별시 강서구 염창동 301,126.873826815673,37.5528773294775
1877,서울특별시 강서구 마곡동,429,429,0,벽산,59.98,201308,13,"25,700",7,1999,양천로47길 118,서울특별시 강서구 마곡동 429,126.837836153319,37.5757346149338
1878,서울특별시 강서구 화곡동,474-18,474,18,푸른숲2차(474-18),76.559,201308,13,"18,000",2,2007,등촌로13자길 39-10,서울특별시 강서구 화곡동 474-18,126.855632644785,37.5375247353266
1879,서울특별시 강서구 방화동,852,852,0,마곡중앙하이츠아파트,59.34,201308,13,"22,900",8,1994,양천로6길 28,서울특별시 강서구 방화동 852,126.806639355477,37.5698046000523
1880,서울특별시 강서구 가양동,448-9,448,9,빛고을우방,59.97,201308,12,"28,100",16,1999,양천로 521,서울특별시 강서구 가양동 448-9,126.857950252379,37.5601069146431
1881,서울특별시 강서구 염창동,292,292,0,동아,84.95,201308,12,"34,000",1,1998,양천로69길 58,서울특별시 강서구 염창동 292,126.873119215493,37.5548515573392
1882,서울특별시 강서구 화곡동,921-18,921,18,동훈타마르(921-18),58.55,201308,12,"22,000",6,2011,곰달래로 70,서울특별시 강서구 화곡동 921-18,126.840490207705,37.5299154986179
1883,서울특별시 강서구 화곡동,1159,1159,0,"우장산아이파크,이편한세상",59.98,201308,12,"39,900",13,2008,강서로 266,서울특별시 강서구 화곡동 1159,126.838765589968,37.5493547358614
1884,서울특별시 강서구 등촌동,715,715,0,등촌동아이파크,84.9958,201308,12,"44,500",6,2004,등촌로 163,서울특별시 강서구 등촌동 715,126.859981715413,37.5439005769284
1885,서울특별시 강서구 내발산동,660-6,660,6,쥴리앙,70.08,201308,12,"24,000",3,2007,공항대로42길 45,서울특별시 강서구 내발산동 660-6,126.843419487096,37.5561037916051
1886,서울특별시 강서구 내발산동,742,742,0,마곡수명산파크1단지,84.53,201308,12,"40,000",8,2007,강서로47길 108,서울특별시 강서구 내발산동 742,126.830206010388,37.554378050436
1887,서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,126.65,201308,12,"74,800",16,2005,강서로 348,서울특별시 강서구 내발산동 657,126.838965102044,37.5562956592551
1888,서울특별시 강서구 마곡동,716,716,0,한솔솔파크,59.81,201308,12,"28,300",14,2005,양천로30길 77,서울특별시 강서구 마곡동 716,126.82331418689,37.569719911244
1889,서울특별시 강서구 화곡동,1145,1145,0,우장산롯데캐슬,85.0,201308,12,"48,700",15,2003,공항대로 382,서울특별시 강서구 화곡동 1145,126.848318501804,37.5556368030986
1890,서울특별시 강서구 화곡동,925-5,925,5,풍원팰리스,43.8,201308,12,"19,700",8,2012,곰달래로20길 18,서울특별시 강서구 화곡동 925-5,126.842681024569,37.5293938746788
1891,서울특별시 강서구 방화동,832,832,0,청솔,49.2,201308,12,"22,000",14,1994,방화대로47길 55,서울특별시 강서구 방화동 832,126.812965285254,37.5756309765944
1892,서울특별시 강서구 방화동,579,579,0,한진로즈힐,84.93,201308,12,"31,000",7,2004,양천로24가길 59,서울특별시 강서구 방화동 579,126.81336525129,37.5715416391155
1893,서울특별시 강서구 가양동,1495,1495,0,한보구암마을,84.39,201308,12,"31,000",12,1999,허준로 76,서울특별시 강서구 가양동 1495,126.849068747878,37.5680830400427
1894,서울특별시 강서구 화곡동,925-5,925,5,풍원팰리스,43.8,201308,11,"20,000",4,2012,곰달래로20길 18,서울특별시 강서구 화곡동 925-5,126.842681024569,37.5293938746788
1895,서울특별시 강서구 등촌동,688,688,0,주공3,37.67,201308,11,"19,200",4,1995,강서로56나길 37,서울특별시 강서구 등촌동 688,126.841111422493,37.5616418349754
1896,서울특별시 강서구 화곡동,1159,1159,0,"우장산아이파크,이편한세상",84.97,201308,11,"47,200",2,2008,강서로 266,서울특별시 강서구 화곡동 1159,126.838765589968,37.5493547358614
1897,서울특별시 강서구 가양동,1475,1475,0,강변,49.5,201308,10,"24,200",14,1992,허준로 139,서울특별시 강서구 가양동 1475,126.855667621933,37.5652163063579
1898,서울특별시 강서구 염창동,268,268,0,관음삼성,84.93,201308,10,"37,850",4,1997,양천로 656,서울특별시 강서구 염창동 268,126.869126258107,37.5525918225659
