NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,주소,경도,위도
573,서울특별시 강서구 화곡동,1091,1091,0,화곡푸르지오,156.876,201210,12,"70,500",10,2002,화곡로13길 107,서울특별시 강서구 화곡동 1091,126.831442765438,37.5446220190794
574,서울특별시 강서구 등촌동,688,688,0,주공3,58.14,201210,12,"28,000",13,1995,강서로56나길 37,서울특별시 강서구 등촌동 688,126.841111422493,37.5616418349754
575,서울특별시 강서구 염창동,257,257,0,리버펠리스1동,142.42,201210,12,"50,000",4,2001,양천로77길 43,서울특별시 강서구 염창동 257,126.877154099702,37.5509526130138
576,서울특별시 강서구 염창동,300,300,0,강변한솔솔파크,84.69,201210,12,"42,500",7,2005,양천로63길 38,서울특별시 강서구 염창동 300,126.866552401948,37.5566842439508
577,서울특별시 강서구 화곡동,111-149,111,149,서림골드,83.94,201210,12,"26,000",5,2002,화곡로35길 23-17,서울특별시 강서구 화곡동 111-149,126.842570164998,37.5451576149062
578,서울특별시 강서구 내발산동,749,749,0,마곡수명산파크5단지,59.87,201210,12,"30,000",11,2008,수명로2길 105,서울특별시 강서구 내발산동 749,126.827067848467,37.5519895481685
579,서울특별시 강서구 화곡동,1159,1159,0,"우장산아이파크,이편한세상",101.65,201210,12,"65,000",12,2008,강서로 266,서울특별시 강서구 화곡동 1159,126.838765589968,37.5493547358614
580,서울특별시 강서구 등촌동,638,638,0,서광등촌마을아파트,59.67,201210,11,"26,700",2,1999,공항대로45길 68-6,서울특별시 강서구 등촌동 638,126.857444510012,37.5578771499458
581,서울특별시 강서구 등촌동,634-2,634,2,한사랑2삼성,59.37,201210,11,"29,000",11,1999,공항대로59길 64,서울특별시 강서구 등촌동 634-2,126.864162394395,37.554612829484
582,서울특별시 강서구 내발산동,742,742,0,마곡수명산파크1단지,84.53,201210,11,"37,000",6,2007,강서로47길 108,서울특별시 강서구 내발산동 742,126.830206010388,37.554378050436
583,서울특별시 강서구 화곡동,1091,1091,0,화곡푸르지오,103.92,201210,11,"48,200",5,2002,화곡로13길 107,서울특별시 강서구 화곡동 1091,126.831442765438,37.5446220190794
584,서울특별시 강서구 화곡동,1159,1159,0,"우장산아이파크,이편한세상",84.97,201210,11,"54,000",12,2008,강서로 266,서울특별시 강서구 화곡동 1159,126.838765589968,37.5493547358614
585,서울특별시 강서구 내발산동,751,751,0,마곡수명산파크3단지,84.76,201210,11,"38,000",10,2007,수명로1길 110,서울특별시 강서구 내발산동 751,126.824912207374,37.5528192530167
586,서울특별시 강서구 방화동,814,814,0,방화5,49.77,201210,11,"23,000",6,1994,금낭화로 287-19,서울특별시 강서구 방화동 814,126.810252932489,37.5771889702167
587,서울특별시 강서구 염창동,281-22,281,22,염창1차한화꿈에그린,124.96,201210,11,"86,000",14,2005,공항대로75길 17,서울특별시 강서구 염창동 281-22,126.873143646461,37.5481830295131
588,서울특별시 강서구 가양동,1490,1490,0,가양도시개발9-2단지,39.6,201210,11,"19,000",4,1993,허준로 234,서울특별시 강서구 가양동 1490,126.863532908859,37.5587212796979
589,서울특별시 강서구 마곡동,1252,1252,0,마곡보타닉경남아너스빌,84.9941,201210,10,"33,000",8,2005,양천로26길 38,서울특별시 강서구 마곡동 1252,126.818701895134,37.5723114753777
590,서울특별시 강서구 염창동,264-18,264,18,송촌,84.99,201210,10,"34,500",7,2005,공항대로71길 49,서울특별시 강서구 염창동 264-18,126.872823545766,37.5494942680921
591,서울특별시 강서구 염창동,248-3,248,3,삼성하나로,84.78,201210,10,"30,500",3,1994,양천로73길 5,서울특별시 강서구 염창동 248-3,126.871906542332,37.5516297228771
592,서울특별시 강서구 방화동,868,868,0,신안네트빌1단지,84.0164,201210,10,"32,500",6,2002,양천로14길 37,서울특별시 강서구 방화동 868,126.810174645333,37.5710588449288
593,서울특별시 강서구 화곡동,1091,1091,0,화곡푸르지오,130.279,201210,10,"51,300",13,2002,화곡로13길 107,서울특별시 강서구 화곡동 1091,126.831442765438,37.5446220190794
594,서울특별시 강서구 가양동,1475,1475,0,강변,49.5,201210,10,"28,000",10,1992,허준로 139,서울특별시 강서구 가양동 1475,126.855667621933,37.5652163063579
595,서울특별시 강서구 방화동,839,839,0,방화그린,33.6,201210,10,"11,500",15,1993,방화대로48길 40,서울특별시 강서구 방화동 839,126.818960346599,37.5747821264629
596,서울특별시 강서구 방화동,817,817,0,동성,84.95,201210,10,"29,500",1,1993,금낭화로23길 8,서울특별시 강서구 방화동 817,126.812182127338,37.579602932122
597,서울특별시 강서구 방화동,831,831,0,방화4단지,100.35,201210,10,"31,000",9,1994,방화대로47가길 22,서울특별시 강서구 방화동 831,126.814663568613,37.5770009123079
598,서울특별시 강서구 내발산동,749,749,0,마곡수명산파크5단지,59.76,201210,10,"30,700",8,2008,수명로2길 105,서울특별시 강서구 내발산동 749,126.827067848467,37.5519895481685
599,서울특별시 강서구 내발산동,742,742,0,마곡수명산파크1단지,84.82,201210,10,"39,000",1,2007,강서로47길 108,서울특별시 강서구 내발산동 742,126.830206010388,37.554378050436
600,서울특별시 강서구 가양동,1459,1459,0,동신대아,134.88,201210,10,"60,000",5,1993,강서로 532,서울특별시 강서구 가양동 1459,126.843356532019,37.5721731420165
601,서울특별시 강서구 염창동,293,293,0,한강동아,114.68,201210,9,"50,000",12,1998,양천로73길 80,서울특별시 강서구 염창동 293,126.874209750249,37.5539729003829
602,서울특별시 강서구 염창동,292,292,0,동아,114.84,201210,9,"54,500",10,1998,양천로69길 58,서울특별시 강서구 염창동 292,126.873119215493,37.5548515573392
603,서울특별시 강서구 등촌동,695,695,0,주공5,37.67,201210,9,"17,500",15,1995,공항대로39길 74,서울특별시 강서구 등촌동 695,126.84486883674,37.5604516606831
604,서울특별시 강서구 등촌동,638,638,0,서광등촌마을아파트,59.96,201210,9,"29,500",14,1999,공항대로45길 68-6,서울특별시 강서구 등촌동 638,126.857444510012,37.5578771499458
605,서울특별시 강서구 방화동,895,895,0,동일스위트리버2차,59.52,201210,9,"24,250",9,2009,금낭화로24가길 6,서울특별시 강서구 방화동 895,126.816163629115,37.5788088478587
606,서울특별시 강서구 가양동,1460,1460,0,한강타운,84.99,201210,9,"38,500",13,1993,허준로 23,서울특별시 강서구 가양동 1460,126.844987319453,37.5713848523162
607,서울특별시 강서구 마곡동,1181,1181,0,마곡청구아파트,84.92,201210,9,"31,750",6,1998,양천로26길 103,서울특별시 강서구 마곡동 1181,126.821419397243,37.5729528003044
608,서울특별시 강서구 내발산동,749,749,0,마곡수명산파크5단지,59.76,201210,9,"30,300",7,2008,수명로2길 105,서울특별시 강서구 내발산동 749,126.827067848467,37.5519895481685
609,서울특별시 강서구 가양동,1461,1461,0,가양2단지(성지),34.44,201210,8,"13,200",10,1992,허준로 47,서울특별시 강서구 가양동 1461,126.847174411361,37.5704957193283
610,서울특별시 강서구 화곡동,1011-6,1011,6,희훈리치파크,84.62,201210,8,"32,000",2,2002,강서로45다길 30-17,서울특별시 강서구 화곡동 1011-6,126.834014997519,37.5463797260248
611,서울특별시 강서구 화곡동,1139,1139,0,초록,84.07,201210,8,"35,000",11,1998,강서로45다길 30-27,서울특별시 강서구 화곡동 1139,126.833623087174,37.545684414842
612,서울특별시 강서구 염창동,240-32,240,32,금호타운,84.84,201210,8,"37,500",7,1999,양천로 595,서울특별시 강서구 염창동 240-32,126.865134525013,37.5563178192884
613,서울특별시 강서구 염창동,300,300,0,강변한솔솔파크,84.97,201210,8,"43,000",3,2005,양천로63길 38,서울특별시 강서구 염창동 300,126.866552401948,37.5566842439508
614,서울특별시 강서구 방화동,852,852,0,마곡중앙하이츠아파트,39.58,201210,8,"15,000",10,1994,양천로6길 28,서울특별시 강서구 방화동 852,126.806639355477,37.5698046000523
615,서울특별시 강서구 방화동,814,814,0,방화5,49.77,201210,8,"22,700",10,1994,금낭화로 287-19,서울특별시 강서구 방화동 814,126.810252932489,37.5771889702167
616,서울특별시 강서구 방화동,546-1,546,1,방화3차우림필유,84.77,201210,8,"33,000",9,2005,양천로14길 118,서울특별시 강서구 방화동 546-1,126.808198355281,37.5682727499685
617,서울특별시 강서구 내발산동,689-12,689,12,내안에이너스,63.41,201210,8,"13,000",5,2004,강서로45길 158,서울특별시 강서구 내발산동 689-12,126.831037438257,37.5521918928172
618,서울특별시 강서구 가양동,1459,1459,0,대아,134.88,201210,8,"57,500",6,1993,강서로 532,서울특별시 강서구 가양동 1459,126.843356532019,37.5721731420165
619,서울특별시 강서구 가양동,1460,1460,0,한강타운,84.99,201210,7,"37,300",7,1993,허준로 23,서울특별시 강서구 가양동 1460,126.844987319453,37.5713848523162
620,서울특별시 강서구 내발산동,722-16,722,16,태승훼미리,83.61,201210,7,"35,500",11,2004,강서로45길 18,서울특별시 강서구 내발산동 722-16,126.835139051565,37.5482624942851
621,서울특별시 강서구 화곡동,921-18,921,18,동훈타마르(921-18),58.55,201210,7,"23,500",13,2011,곰달래로 70,서울특별시 강서구 화곡동 921-18,126.840490207705,37.5299154986179
622,서울특별시 강서구 내발산동,759,759,0,마곡수명산파크6단지,84.53,201210,6,"38,200",10,2007,수명로2길 63,서울특별시 강서구 내발산동 759,126.825729445463,37.5503706507753
623,서울특별시 강서구 내발산동,749,749,0,마곡수명산파크5단지,59.76,201210,6,"31,000",11,2008,수명로2길 105,서울특별시 강서구 내발산동 749,126.827067848467,37.5519895481685
624,서울특별시 강서구 화곡동,351-89,351,89,중앙화곡하이츠,56.88,201210,6,"18,700",2,1988,강서로17가길 46,서울특별시 강서구 화곡동 351-89,126.843685242147,37.5357166260267
625,서울특별시 강서구 등촌동,662-3,662,3,신송타워,84.96,201210,6,"27,000",7,1997,화곡로63길 93,서울특별시 강서구 등촌동 662-3,126.847813313401,37.5584659129699
626,서울특별시 강서구 화곡동,409-248,409,248,미성아파트(연립),81.89,201210,6,"30,000",7,1987,초록마을로 176,서울특별시 강서구 화곡동 409-248,126.844878864704,37.5359547123781
627,서울특별시 강서구 염창동,297,297,0,월드메르디앙,84.98,201210,6,"37,000",7,2004,양천로71길 38,서울특별시 강서구 염창동 297,126.872794958712,37.5527980157628
628,서울특별시 강서구 염창동,295,295,0,성원,59.91,201210,6,"25,500",5,2001,양천로69길 65,서울특별시 강서구 염창동 295,126.872085952226,37.5555795293289
629,서울특별시 강서구 가양동,448-1,448,1,가양강나루현대,84.98,201210,6,"41,000",17,1999,양천로 507,서울특별시 강서구 가양동 448-1,126.856971359725,37.5607561619781
630,서울특별시 강서구 내발산동,751,751,0,마곡수명산파크3단지,84.53,201210,6,"38,500",4,2007,수명로1길 110,서울특별시 강서구 내발산동 751,126.824912207374,37.5528192530167
631,서울특별시 강서구 화곡동,840-6,840,6,그라비스,79.26,201210,6,"26,000",4,2007,강서로10길 193,서울특별시 강서구 화곡동 840-6,126.858644414182,37.5314468080852
632,서울특별시 강서구 내발산동,734,734,0,우장산월드메르디앙,84.4476,201210,5,"34,500",2,2005,우장산로 8,서울특별시 강서구 내발산동 734,126.83823382591,37.5543841861533
633,서울특별시 강서구 방화동,858,858,0,삼성꽃마을,84.41,201210,5,"29,400",9,1997,양천로18길 27,서울특별시 강서구 방화동 858,126.813329982301,37.5723385124426
634,서울특별시 강서구 방화동,814,814,0,방화5,39.6,201210,5,"17,300",12,1994,금낭화로 287-19,서울특별시 강서구 방화동 814,126.810252932489,37.5771889702167
635,서울특별시 강서구 가양동,1460,1460,0,한강타운,84.99,201210,5,"34,500",4,1993,허준로 23,서울특별시 강서구 가양동 1460,126.844987319453,37.5713848523162
636,서울특별시 강서구 등촌동,628-15,628,15,등촌라인(조합),93.81,201210,5,"35,500",12,1997,화곡로68길 33,서울특별시 강서구 등촌동 628-15,126.856290173496,37.5591969717505
637,서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,84.98,201210,5,"49,500",1,2005,강서로 348,서울특별시 강서구 내발산동 657,126.838965102044,37.5562956592551
638,서울특별시 강서구 마곡동,429,429,0,벽산,59.98,201210,5,"26,500",12,1999,양천로47길 118,서울특별시 강서구 마곡동 429,126.837836153319,37.5757346149338
639,서울특별시 강서구 마곡동,1181,1181,0,마곡청구아파트,59.91,201210,4,"25,000",6,1998,양천로26길 103,서울특별시 강서구 마곡동 1181,126.821419397243,37.5729528003044
640,서울특별시 강서구 내발산동,753,753,0,마곡수명산파크4단지,59.84,201210,4,"32,000",9,2008,수명로1길 16,서울특별시 강서구 내발산동 753,126.823351155728,37.5512348671569
641,서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,84.98,201210,4,"56,000",15,2005,강서로 348,서울특별시 강서구 내발산동 657,126.838965102044,37.5562956592551
642,서울특별시 강서구 등촌동,631-9,631,9,대동황토방,59.94,201210,4,"25,200",5,2000,공항대로59길 103,서울특별시 강서구 등촌동 631-9,126.862254058442,37.5559200375489
643,서울특별시 강서구 등촌동,688,688,0,주공3,58.14,201210,4,"27,000",3,1995,강서로56나길 37,서울특별시 강서구 등촌동 688,126.841111422493,37.5616418349754
644,서울특별시 강서구 가양동,1485,1485,0,가양6단지,49.5,201210,4,"24,000",6,1992,허준로 175,서울특별시 강서구 가양동 1485,126.859294056062,37.5632291233676
645,서울특별시 강서구 가양동,1475,1475,0,강변,39.6,201210,4,"18,000",11,1992,허준로 139,서울특별시 강서구 가양동 1475,126.855667621933,37.5652163063579
646,서울특별시 강서구 가양동,1475,1475,0,강변,39.6,201210,4,"18,000",13,1992,허준로 139,서울특별시 강서구 가양동 1475,126.855667621933,37.5652163063579
647,서울특별시 강서구 화곡동,1159,1159,0,"우장산아이파크,이편한세상",59.98,201210,4,"39,500",4,2008,강서로 266,서울특별시 강서구 화곡동 1159,126.838765589968,37.5493547358614
648,서울특별시 강서구 화곡동,1159,1159,0,"우장산아이파크,이편한세상",84.97,201210,4,"50,000",14,2008,강서로 266,서울특별시 강서구 화곡동 1159,126.838765589968,37.5493547358614
649,서울특별시 강서구 가양동,1485,1485,0,가양6단지,39.6,201210,3,"16,500",3,1992,허준로 175,서울특별시 강서구 가양동 1485,126.859294056062,37.5632291233676
650,서울특별시 강서구 내발산동,753,753,0,마곡수명산파크4단지,59.84,201210,3,"29,000",4,2008,수명로1길 16,서울특별시 강서구 내발산동 753,126.823351155728,37.5512348671569
651,서울특별시 강서구 화곡동,1154,1154,0,화곡6차보람쉬움,82.4,201210,3,"30,300",12,2005,우장산로15길 47,서울특별시 강서구 화곡동 1154,126.850893634869,37.5553049123389
652,서울특별시 강서구 방화동,841,841,0,장미,39.96,201210,3,"15,000",2,1994,양천로 125,서울특별시 강서구 방화동 841,126.81749374049,37.5742998188535
653,서울특별시 강서구 가양동,1485,1485,0,가양6단지,39.6,201210,3,"17,700",9,1992,허준로 175,서울특별시 강서구 가양동 1485,126.859294056062,37.5632291233676
654,서울특별시 강서구 염창동,258-1,258,1,동아3,59.83,201210,2,"30,000",13,1999,양천로 731,서울특별시 강서구 염창동 258-1,126.877425235008,37.5501995704814
655,서울특별시 강서구 내발산동,695,695,0,내츄럴1차,66.15,201210,2,"24,000",3,2004,강서로47마길 37-4,서울특별시 강서구 내발산동 695,126.831874429983,37.5514870661611
656,서울특별시 강서구 내발산동,742,742,0,마곡수명산파크1단지,84.53,201210,1,"45,000",9,2007,강서로47길 108,서울특별시 강서구 내발산동 742,126.830206010388,37.554378050436
657,서울특별시 강서구 화곡동,1091,1091,0,화곡푸르지오,84.94,201209,28,"43,000",7,2002,화곡로13길 107,서울특별시 강서구 화곡동 1091,126.831442765438,37.5446220190794
658,서울특별시 강서구 등촌동,695,695,0,주공5,58.14,201209,28,"25,900",4,1995,공항대로39길 74,서울특별시 강서구 등촌동 695,126.84486883674,37.5604516606831
659,서울특별시 강서구 등촌동,715,715,0,등촌동아이파크,84.9958,201209,28,"45,000",13,2004,등촌로 163,서울특별시 강서구 등촌동 715,126.859981715413,37.5439005769284
660,서울특별시 강서구 염창동,244-2,244,2,삼성한마음,84.87,201209,28,"36,400",13,1995,양천로 637,서울특별시 강서구 염창동 244-2,126.868290600923,37.5544666796958
661,서울특별시 강서구 화곡동,351-89,351,89,중앙화곡하이츠,56.88,201209,28,"18,000",6,1988,강서로17가길 46,서울특별시 강서구 화곡동 351-89,126.843685242147,37.5357166260267
662,서울특별시 강서구 화곡동,1145,1145,0,우장산롯데캐슬,134.99,201209,28,"65,000",20,2003,공항대로 382,서울특별시 강서구 화곡동 1145,126.848318501804,37.5556368030986
663,서울특별시 강서구 가양동,1495,1495,0,한보구암마을,59.22,201209,28,"24,000",7,1999,허준로 76,서울특별시 강서구 가양동 1495,126.849068747878,37.5680830400427
664,서울특별시 강서구 화곡동,351-89,351,89,중앙화곡하이츠,74.16,201209,27,"23,000",6,1988,강서로17가길 46,서울특별시 강서구 화곡동 351-89,126.843685242147,37.5357166260267
665,서울특별시 강서구 염창동,246-23,246,23,극동,85.0,201209,27,"35,500",10,2000,양천로69길 18,서울특별시 강서구 염창동 246-23,126.871230814305,37.5529480482854
666,서울특별시 강서구 등촌동,715,715,0,등촌동아이파크,84.9958,201209,27,"42,000",1,2004,등촌로 163,서울특별시 강서구 등촌동 715,126.859981715413,37.5439005769284
667,서울특별시 강서구 등촌동,713,713,0,대동황토방2,80.93,201209,27,"36,400",7,2003,공항대로55길 50,서울특별시 강서구 등촌동 713,126.862401758505,37.5551770674789
668,서울특별시 강서구 내발산동,749,749,0,마곡수명산파크5단지,59.84,201209,27,"29,900",4,2008,수명로2길 105,서울특별시 강서구 내발산동 749,126.827067848467,37.5519895481685
669,서울특별시 강서구 내발산동,672-15,672,15,원다벨라빌,84.985,201209,27,"27,300",6,2001,우장산로6길 21,서울특별시 강서구 내발산동 672-15,126.840597935799,37.5536085796559
670,서울특별시 강서구 염창동,297,297,0,월드메르디앙,84.98,201209,27,"39,800",13,2004,양천로71길 38,서울특별시 강서구 염창동 297,126.872794958712,37.5527980157628
671,서울특별시 강서구 염창동,292,292,0,동아,59.97,201209,27,"25,800",12,1998,양천로69길 58,서울특별시 강서구 염창동 292,126.873119215493,37.5548515573392
672,서울특별시 강서구 화곡동,46-116,46,116,신보,59.63,201209,26,"20,000",3,2001,까치산로12길 13,서울특별시 강서구 화곡동 46-116,126.847603194952,37.5447119165174
673,서울특별시 강서구 염창동,262-2,262,2,대림,59.94,201209,26,"28,000",12,1999,공항대로75길 42,서울특별시 강서구 염창동 262-2,126.875776069072,37.5482264632628
674,서울특별시 강서구 염창동,246-23,246,23,극동,85.0,201209,26,"36,000",15,2000,양천로69길 18,서울특별시 강서구 염창동 246-23,126.871230814305,37.5529480482854
675,서울특별시 강서구 가양동,1475,1475,0,강변,39.6,201209,26,"16,800",2,1992,허준로 139,서울특별시 강서구 가양동 1475,126.855667621933,37.5652163063579
676,서울특별시 강서구 등촌동,640,640,0,보람(640),58.93,201209,26,"25,000",4,2002,화곡로 390,서울특별시 강서구 등촌동 640,126.854030081422,37.5579898372935
677,서울특별시 강서구 화곡동,1151,1151,0,우장산한화꿈에그린,120.11,201209,26,"50,250",10,2004,우장산로 103,서울특별시 강서구 화곡동 1151,126.847392667674,37.5540084096723
678,서울특별시 강서구 화곡동,921-18,921,18,동훈타마르(921-18),59.79,201209,26,"25,000",8,2011,곰달래로 70,서울특별시 강서구 화곡동 921-18,126.840490207705,37.5299154986179
679,서울특별시 강서구 화곡동,1159,1159,0,"우장산아이파크,이편한세상",84.97,201209,26,"52,500",12,2008,강서로 266,서울특별시 강서구 화곡동 1159,126.838765589968,37.5493547358614
680,서울특별시 강서구 화곡동,1159,1159,0,"우장산아이파크,이편한세상",59.98,201209,26,"40,000",17,2008,강서로 266,서울특별시 강서구 화곡동 1159,126.838765589968,37.5493547358614
681,서울특별시 강서구 화곡동,1158,1158,0,우장산에스케이뷰,84.97,201209,26,"40,300",10,2006,우현로 26,서울특별시 강서구 화곡동 1158,126.843036379253,37.5481776604121
682,서울특별시 강서구 화곡동,1091,1091,0,화곡푸르지오,125.021,201209,26,"58,000",7,2002,화곡로13길 107,서울특별시 강서구 화곡동 1091,126.831442765438,37.5446220190794
683,서울특별시 강서구 등촌동,632-4,632,4,삼성한사랑1,59.73,201209,25,"25,000",6,1997,양천로66길 6,서울특별시 강서구 등촌동 632-4,126.863891749666,37.5552005985963
684,서울특별시 강서구 방화동,860,860,0,마곡서광(치현마을),59.67,201209,25,"23,800",13,1998,양천로27길 129,서울특별시 강서구 방화동 860,126.819298295646,37.5793097745828
685,서울특별시 강서구 등촌동,687,687,0,"등촌1,2단지주공아파트",41.85,201209,25,"18,650",15,1995,강서로68길 36,서울특별시 강서구 등촌동 687,126.842430453381,37.5649734120019
686,서울특별시 강서구 화곡동,343-21,343,21,일광2차,77.04,201209,25,"19,500",3,2002,곰달래로 113,서울특별시 강서구 화곡동 343-21,126.845584532216,37.530636762823
687,서울특별시 강서구 화곡동,981-1,981,1,서광프리메라,83.7,201209,25,"26,800",6,2006,화곡로 292,서울특별시 강서구 화곡동 981-1,126.848769072181,37.5503031171874
688,서울특별시 강서구 화곡동,361-1,361,1,대림e편한세상,84.84,201209,25,"30,500",2,1992,월정로 160,서울특별시 강서구 화곡동 361-1,126.837356988102,37.5336462319505
689,서울특별시 강서구 화곡동,927-1,927,1,웰라이빌,79.87,201209,24,"21,700",5,2000,강서로5나길 104,서울특별시 강서구 화곡동 927-1,126.842739999797,37.5285700780833
690,서울특별시 강서구 등촌동,655-46,655,46,등촌동현대2차,84.95,201209,24,"29,800",11,1997,화곡로64길 50,서울특별시 강서구 등촌동 655-46,126.855736674628,37.5562896818677
691,서울특별시 강서구 등촌동,691-3,691,3,부영,80.64,201209,24,"32,500",4,1994,강서로56나길 110,서울특별시 강서구 등촌동 691-3,126.843641011129,37.5635578457422
692,서울특별시 강서구 염창동,272-28,272,28,염창3우성,84.96,201209,24,"33,000",9,1993,공항대로63길 14,서울특별시 강서구 염창동 272-28,126.867424675484,37.5512994254885
693,서울특별시 강서구 가양동,1475,1475,0,강변,49.5,201209,24,"23,450",7,1992,허준로 139,서울특별시 강서구 가양동 1475,126.855667621933,37.5652163063579
694,서울특별시 강서구 화곡동,1149,1149,0,화곡보람,112.05,201209,23,"44,000",7,2004,공항대로48길 12,서울특별시 강서구 화곡동 1149,126.854635331277,37.5540389922246
695,서울특별시 강서구 등촌동,628-15,628,15,등촌라인(조합),84.78,201209,23,"36,500",1,1997,화곡로68길 33,서울특별시 강서구 등촌동 628-15,126.856290173496,37.5591969717505
696,서울특별시 강서구 가양동,1461,1461,0,가양2단지(성지),34.44,201209,23,"14,000",4,1992,허준로 47,서울특별시 강서구 가양동 1461,126.847174411361,37.5704957193283
697,서울특별시 강서구 염창동,288,288,0,현대1,84.9,201209,22,"33,000",6,1994,양천로75길 57,서울특별시 강서구 염창동 288,126.875104087032,37.552852468414
698,서울특별시 강서구 염창동,306,306,0,염창힐스테이트,84.551,201209,22,"45,600",7,2009,양천로73길 24,서울특별시 강서구 염창동 306,126.873552523552,37.551385614756
699,서울특별시 강서구 염창동,270-1,270,1,태영,59.97,201209,22,"24,500",15,1999,공항대로61길 60,서울특별시 강서구 염창동 270-1,126.867211516118,37.5533776970786
700,서울특별시 강서구 등촌동,715,715,0,등촌동아이파크,84.7556,201209,22,"47,300",8,2005,등촌로 163,서울특별시 강서구 등촌동 715,126.859981715413,37.5439005769284
701,서울특별시 강서구 등촌동,632-4,632,4,삼성한사랑1,84.99,201209,22,"34,800",10,1997,양천로66길 6,서울특별시 강서구 등촌동 632-4,126.863891749666,37.5552005985963
702,서울특별시 강서구 화곡동,351-89,351,89,중앙화곡하이츠,56.88,201209,22,"17,000",1,1988,강서로17가길 46,서울특별시 강서구 화곡동 351-89,126.843685242147,37.5357166260267
703,서울특별시 강서구 화곡동,1159,1159,0,"우장산아이파크,이편한세상",84.97,201209,21,"51,500",19,2008,강서로 266,서울특별시 강서구 화곡동 1159,126.838765589968,37.5493547358614
704,서울특별시 강서구 염창동,289,289,0,신동아,84.9,201209,21,"33,000",13,1995,양천로67길 32,서울특별시 강서구 염창동 289,126.869050974189,37.5551294880285
705,서울특별시 강서구 화곡동,351-89,351,89,중앙화곡하이츠,56.88,201209,21,"19,000",5,1988,강서로17가길 46,서울특별시 강서구 화곡동 351-89,126.843685242147,37.5357166260267
706,서울특별시 강서구 등촌동,695,695,0,주공5,58.14,201209,21,"27,500",9,1995,공항대로39길 74,서울특별시 강서구 등촌동 695,126.84486883674,37.5604516606831
707,서울특별시 강서구 화곡동,1139,1139,0,초록,49.77,201209,21,"24,000",8,1998,강서로45다길 30-27,서울특별시 강서구 화곡동 1139,126.833623087174,37.545684414842
708,서울특별시 강서구 가양동,1461,1461,0,가양2단지(성지),49.56,201209,21,"20,600",5,1992,허준로 47,서울특별시 강서구 가양동 1461,126.847174411361,37.5704957193283
709,서울특별시 강서구 등촌동,655-46,655,46,등촌동현대2차,59.97,201209,21,"24,800",8,1997,화곡로64길 50,서울특별시 강서구 등촌동 655-46,126.855736674628,37.5562896818677
710,서울특별시 강서구 방화동,832,832,0,청솔,49.2,201209,21,"21,000",5,1994,방화대로47길 55,서울특별시 강서구 방화동 832,126.812965285254,37.5756309765944
711,서울특별시 강서구 내발산동,688-21,688,21,내츄럴아파트3차,84.99,201209,21,"31,000",2,2006,강서로47라길 22,서울특별시 강서구 내발산동 688-21,126.832009449196,37.5522385998887
712,서울특별시 강서구 등촌동,694,694,0,대림,123.72,201209,20,"54,600",14,1995,공항대로39길 100,서울특별시 강서구 등촌동 694,126.846655652033,37.5626461178697
713,서울특별시 강서구 내발산동,730,730,0,길성그랑프리텔,71.513,201209,20,"27,500",1,2003,강서로46길 79,서울특별시 강서구 내발산동 730,126.839321458029,37.5520929941253
714,서울특별시 강서구 염창동,240-1,240,1,강변월드메르디앙,84.9102,201209,20,"47,000",13,2010,양천로63길 51,서울특별시 강서구 염창동 240-1,126.86537637911,37.5577647356867
715,서울특별시 강서구 등촌동,638,638,0,서광등촌마을아파트,59.67,201209,20,"29,800",17,1999,공항대로45길 68-6,서울특별시 강서구 등촌동 638,126.857444510012,37.5578771499458
716,서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,59.98,201209,20,"40,400",15,2005,강서로 348,서울특별시 강서구 내발산동 657,126.838965102044,37.5562956592551
717,서울특별시 강서구 등촌동,632-2,632,2,태영,59.97,201209,20,"26,000",12,1998,양천로 590,서울특별시 강서구 등촌동 632-2,126.864090588329,37.5557025027625
718,서울특별시 강서구 화곡동,1091,1091,0,화곡푸르지오,156.876,201209,20,"64,500",7,2002,화곡로13길 107,서울특별시 강서구 화곡동 1091,126.831442765438,37.5446220190794
719,서울특별시 강서구 화곡동,980-21,980,21,강서아이파크,83.077,201209,20,"28,400",8,2005,화곡로 296,서울특별시 강서구 화곡동 980-21,126.849082061962,37.550540480011
720,서울특별시 강서구 화곡동,46-116,46,116,신보,59.63,201209,20,"16,400",3,2001,까치산로12길 13,서울특별시 강서구 화곡동 46-116,126.847603194952,37.5447119165174
721,서울특별시 강서구 내발산동,659-1,659,1,강서월드메르디앙,84.8945,201209,20,"42,250",13,2006,공항대로42길 54-26,서울특별시 강서구 내발산동 659-1,126.843013179215,37.556864954614
722,서울특별시 강서구 등촌동,715,715,0,등촌동아이파크,165.8299,201209,19,"78,000",9,2004,등촌로 163,서울특별시 강서구 등촌동 715,126.859981715413,37.5439005769284
723,서울특별시 강서구 내발산동,756,756,0,마곡수명산파크7단지,84.53,201209,19,"34,800",8,2008,수명로2가길 22,서울특별시 강서구 내발산동 756,126.822706623708,37.5481491563284
724,서울특별시 강서구 내발산동,711-6,711,6,청솔수(711-6),84.92,201209,19,"34,100",5,2007,강서로47마길 71,서울특별시 강서구 내발산동 711-6,126.832485324659,37.5503160972745
